time,lat,lon,depth,NO3
2017-06-03,33.0,-158.0,3220.82006836,38.2706489563
2017-06-03,33.0,-158.0,3597.03198242,37.5718803406
2017-06-03,33.0,-158.0,3992.48388672,36.9733352661
2017-06-03,33.0,-158.0,4405.22412109,36.6235313416
2017-06-03,33.0,-158.0,4833.29101562,36.3714752197
2017-06-03,33.0,-158.0,5274.78417969,36.2877922058
2017-06-03,33.0,-158.0,5727.91699219,
2017-06-03,33.0,-157.5,0.494024991989,1.16993248463
2017-06-03,33.0,-157.5,1.54137504101,1.16993248463
2017-06-03,33.0,-157.5,2.64566898346,1.16993248463
2017-06-03,33.0,-157.5,3.81949496269,1.16782724857
2017-06-03,33.0,-157.5,5.07822418213,1.16835308075
2017-06-03,33.0,-157.5,6.44061422348,1.16882932186
2017-06-03,33.0,-157.5,7.92956018448,1.16936945915
2017-06-03,33.0,-157.5,9.5729970932,1.16773843765
2017-06-03,33.0,-157.5,11.404999733,1.16399693489
2017-06-03,33.0,-157.5,13.4671401978,1.15972077847
2017-06-03,33.0,-157.5,15.8100700378,1.15545237064
2017-06-03,33.0,-157.5,18.4955596924,1.14913475513
2017-06-03,33.0,-157.5,21.5988197327,1.14495205879
2017-06-03,33.0,-157.5,25.2114105225,1.13876926899
2017-06-03,33.0,-157.5,29.4447307587,1.13522493839
2017-06-03,33.0,-157.5,34.4341506958,1.13235890865
2017-06-03,33.0,-157.5,40.3440513611,1.13628017902
2017-06-03,33.0,-157.5,47.3736915588,1.1560946703
2017-06-03,33.0,-157.5,55.764289856,1.20863723755
2017-06-03,33.0,-157.5,65.8072662354,1.33499979973
2017-06-03,33.0,-157.5,77.8538513184,1.6117913723
2017-06-03,33.0,-157.5,92.3260726929,2.15763878822
2017-06-03,33.0,-157.5,109.729301453,3.11585211754
2017-06-03,33.0,-157.5,130.666000366,4.56802272797
2017-06-03,33.0,-157.5,155.850692749,6.34087610245
2017-06-03,33.0,-157.5,186.125595093,8.24474048615
2017-06-03,33.0,-157.5,222.475204468,10.2584857941
2017-06-03,33.0,-157.5,266.040313721,12.625787735
2017-06-03,33.0,-157.5,318.127410889,15.7080287933
2017-06-03,33.0,-157.5,380.213012695,19.671087265
2017-06-03,33.0,-157.5,453.937713623,24.5908298492
2017-06-03,33.0,-157.5,541.088928223,29.9766750336
2017-06-03,33.0,-157.5,643.566772461,35.3845329285
2017-06-03,33.0,-157.5,763.333129883,39.8891105652
2017-06-03,33.0,-157.5,902.339294434,42.9414215088
2017-06-03,33.0,-157.5,1062.43994141,44.1327095032
2017-06-03,33.0,-157.5,1245.29101562,44.1327095032
2017-06-03,33.0,-157.5,1452.25097656,43.814956665
2017-06-03,33.0,-157.5,1684.28405762,43.0289611816
2017-06-03,33.0,-157.5,1941.89294434,42.0498390198
2017-06-03,33.0,-157.5,2225.07788086,41.0792503357
2017-06-03,33.0,-157.5,2533.3359375,40.0645942688
2017-06-03,33.0,-157.5,2865.70288086,39.1401634216
2017-06-03,33.0,-157.5,3220.82006836,38.3350944519
2017-06-03,33.0,-157.5,3597.03198242,37.6353797913
2017-06-03,33.0,-157.5,3992.48388672,37.047618866
2017-06-03,33.0,-157.5,4405.22412109,36.6235313416
2017-06-03,33.0,-157.5,4833.29101562,36.3714752197
2017-06-03,33.0,-157.5,5274.78417969,36.2877922058
2017-06-03,33.0,-157.5,5727.91699219,
2017-06-03,33.5,-158.0,0.494024991989,1.53369355202
2017-06-03,33.5,-158.0,1.54137504101,1.53369355202
2017-06-03,33.5,-158.0,2.64566898346,1.53369355202
2017-06-03,33.5,-158.0,3.81949496269,1.53714847565
2017-06-03,33.5,-158.0,5.07822418213,1.53802871704
2017-06-03,33.5,-158.0,6.44061422348,1.53893852234
2017-06-03,33.5,-158.0,7.92956018448,1.53985130787
2017-06-03,33.5,-158.0,9.5729970932,1.53977179527
2017-06-03,33.5,-158.0,11.404999733,1.53714418411
2017-06-03,33.5,-158.0,13.4671401978,1.53452014923
2017-06-03,33.5,-158.0,15.8100700378,1.52934324741
2017-06-03,33.5,-158.0,18.4955596924,1.52673709393
2017-06-03,33.5,-158.0,21.5988197327,1.52154517174
2017-06-03,33.5,-158.0,25.2114105225,1.52245903015
2017-06-03,33.5,-158.0,29.4447307587,1.52440094948
2017-06-03,33.5,-158.0,34.4341506958,1.53522932529
2017-06-03,33.5,-158.0,40.3440513611,1.55545198917
2017-06-03,33.5,-158.0,47.3736915588,1.58825016022
2017-06-03,33.5,-158.0,55.764289856,1.6436008215
2017-06-03,33.5,-158.0,65.8072662354,1.75154066086
2017-06-03,33.5,-158.0,77.8538513184,1.96440517902
2017-06-03,33.5,-158.0,92.3260726929,2.45245575905
2017-06-03,33.5,-158.0,109.729301453,3.45126986504
2017-06-03,33.5,-158.0,130.666000366,4.94305419922
2017-06-03,33.5,-158.0,155.850692749,6.67600631714
2017-06-03,33.5,-158.0,186.125595093,8.42983531952
2017-06-03,33.5,-158.0,222.475204468,10.2790145874
2017-06-03,33.5,-158.0,266.040313721,12.5261850357
2017-06-03,33.5,-158.0,318.127410889,15.5046844482
2017-06-03,33.5,-158.0,380.213012695,19.4121704102
2017-06-03,33.5,-158.0,453.937713623,24.0623531342
2017-06-03,33.5,-158.0,541.088928223,29.2364025116
2017-06-03,33.5,-158.0,643.566772461,34.8871803284
2017-06-03,33.5,-158.0,763.333129883,39.9359054565
2017-06-03,33.5,-158.0,902.339294434,43.0946159363
2017-06-03,33.5,-158.0,1062.43994141,44.1327056885
2017-06-03,33.5,-158.0,1245.29101562,44.1352386475
2017-06-03,33.5,-158.0,1452.25097656,43.8288726807
2017-06-03,33.5,-158.0,1684.28405762,43.1280975342
2017-06-03,33.5,-158.0,1941.89294434,42.2165679932
2017-06-03,33.5,-158.0,2225.07788086,41.1903762817
2017-06-03,33.5,-158.0,2533.3359375,40.1569900513
2017-06-03,33.5,-158.0,2865.70288086,39.1525917053
2017-06-03,33.5,-158.0,3220.82006836,38.2867622375
2017-06-03,33.5,-158.0,3597.03198242,37.6465682983
2017-06-03,33.5,-158.0,3992.48388672,37.047618866
2017-06-03,33.5,-158.0,4405.22412109,36.705039978
2017-06-03,33.5,-158.0,4833.29101562,36.4290504456
2017-06-03,33.5,-158.0,5274.78417969,36.2877922058
2017-06-03,33.5,-158.0,5727.91699219,
2017-06-03,33.5,-157.5,0.494024991989,1.88186490536
2017-06-03,33.5,-157.5,1.54137504101,1.88186490536
2017-06-03,33.5,-157.5,2.64566898346,1.88294291496
2017-06-03,33.5,-157.5,3.81949496269,1.88297998905
2017-06-03,33.5,-157.5,5.07822418213,1.88313305378
2017-06-03,33.5,-157.5,6.44061422348,1.8842498064
2017-06-03,33.5,-157.5,7.92956018448,1.88428711891
2017-06-03,33.5,-157.5,9.5729970932,1.88432455063
2017-06-03,33.5,-157.5,11.404999733,1.88540756702
2017-06-03,33.5,-157.5,13.4671401978,1.88529157639
2017-06-03,33.5,-157.5,15.8100700378,1.88219285011
2017-06-03,33.5,-157.5,18.4955596924,1.88203990459
2017-06-03,33.5,-157.5,21.5988197327,1.88513863087
2017-06-03,33.5,-157.5,25.2114105225,1.89041996002
2017-06-03,33.5,-157.5,29.4447307587,1.90196931362
2017-06-03,33.5,-157.5,34.4341506958,1.92334055901
2017-06-03,33.5,-157.5,40.3440513611,1.9620039463
2017-06-03,33.5,-157.5,47.3736915588,2.00404024124
2017-06-03,33.5,-157.5,55.764289856,2.05041861534
2017-06-03,33.5,-157.5,65.8072662354,2.13016414642
2017-06-03,33.5,-157.5,77.8538513184,2.27880787849
2017-06-03,33.5,-157.5,92.3260726929,2.64198255539
2017-06-03,33.5,-157.5,109.729301453,3.47848081589
2017-06-03,33.5,-157.5,130.666000366,4.85089492798
2017-06-03,33.5,-157.5,155.850692749,6.53555345535
2017-06-03,33.5,-157.5,186.125595093,8.27865886688
2017-06-03,33.5,-157.5,222.475204468,10.108505249
2017-06-03,33.5,-157.5,266.040313721,12.2193422318
2017-06-03,33.5,-157.5,318.127410889,15.0428466797
2017-06-03,33.5,-157.5,380.213012695,18.9572811127
2017-06-03,33.5,-157.5,453.937713623,23.7211532593
2017-06-03,33.5,-157.5,541.088928223,28.8083763123
2017-06-03,33.5,-157.5,643.566772461,34.4514312744
2017-06-03,33.5,-157.5,763.333129883,39.8290863037
2017-06-03,33.5,-157.5,902.339294434,43.0724716187
2017-06-03,33.5,-157.5,1062.43994141,44.034866333
2017-06-03,33.5,-157.5,1245.29101562,44.0312614441
2017-06-03,33.5,-157.5,1452.25097656,43.5576438904
2017-06-03,33.5,-157.5,1684.28405762,42.86378479
2017-06-03,33.5,-157.5,1941.89294434,41.8889846802
2017-06-03,33.5,-157.5,2225.07788086,40.9345741272
2017-06-03,33.5,-157.5,2533.3359375,39.9756851196
2017-06-03,33.5,-157.5,2865.70288086,39.0657920837
2017-06-03,33.5,-157.5,3220.82006836,38.2621879578
2017-06-03,33.5,-157.5,3597.03198242,37.5661239624
2017-06-03,33.5,-157.5,3992.48388672,37.047618866
2017-06-03,33.5,-157.5,4405.22412109,36.6257286072
2017-06-03,33.5,-157.5,4833.29101562,36.3714752197
2017-06-03,33.5,-157.5,5274.78417969,36.2877922058
2017-06-03,33.5,-157.5,5727.91699219,
2017-06-03,34.0,-158.0,0.494024991989,2.35039305687
2017-06-03,34.0,-158.0,1.54137504101,2.35039305687
2017-06-03,34.0,-158.0,2.64566898346,2.35015749931
2017-06-03,34.0,-158.0,3.81949496269,2.3450961113
2017-06-03,34.0,-158.0,5.07822418213,2.344861269
2017-06-03,34.0,-158.0,6.44061422348,2.3445212841
2017-06-03,34.0,-158.0,7.92956018448,2.34451603889
2017-06-03,34.0,-158.0,9.5729970932,2.33923745155
2017-06-03,34.0,-158.0,11.404999733,2.33866047859
2017-06-03,34.0,-158.0,13.4671401978,2.33328485489
2017-06-03,34.0,-158.0,15.8100700378,2.33305311203
2017-06-03,34.0,-158.0,18.4955596924,2.3328166008
2017-06-03,34.0,-158.0,21.5988197327,2.33258581161
2017-06-03,34.0,-158.0,25.2114105225,2.3375043869
2017-06-03,34.0,-158.0,29.4447307587,2.34287166595
2017-06-03,34.0,-158.0,34.4341506958,2.35886454582
2017-06-03,34.0,-158.0,40.3440513611,2.39624142647
2017-06-03,34.0,-158.0,47.3736915588,2.45133495331
2017-06-03,34.0,-158.0,55.764289856,2.53746962547
2017-06-03,34.0,-158.0,65.8072662354,2.67597794533
2017-06-03,34.0,-158.0,77.8538513184,2.88872742653
2017-06-03,34.0,-158.0,92.3260726929,3.29540896416
2017-06-03,34.0,-158.0,109.729301453,4.19682693481
2017-06-03,34.0,-158.0,130.666000366,5.66357707977
2017-06-03,34.0,-158.0,155.850692749,7.38436317444
2017-06-03,34.0,-158.0,186.125595093,9.06772422791
2017-06-03,34.0,-158.0,222.475204468,10.8291959763
2017-06-03,34.0,-158.0,266.040313721,12.990685463
2017-06-03,34.0,-158.0,318.127410889,15.8724517822
2017-06-03,34.0,-158.0,380.213012695,19.7063369751
2017-06-03,34.0,-158.0,453.937713623,24.6848011017
2017-06-03,34.0,-158.0,541.088928223,30.0882511139
2017-06-03,34.0,-158.0,643.566772461,35.125617981
2017-06-03,34.0,-158.0,763.333129883,40.036365509
2017-06-03,34.0,-158.0,902.339294434,43.2117576599
2017-06-03,34.0,-158.0,1062.43994141,44.2297096252
2017-06-03,34.0,-158.0,1245.29101562,44.2344818115
2017-06-03,34.0,-158.0,1452.25097656,43.8288726807
2017-06-03,34.0,-158.0,1684.28405762,43.1234512329
2017-06-03,34.0,-158.0,1941.89294434,42.2390060425
2017-06-03,34.0,-158.0,2225.07788086,41.1852149963
2017-06-03,34.0,-158.0,2533.3359375,40.0645065308
2017-06-03,34.0,-158.0,2865.70288086,39.1466178894
2017-06-03,34.0,-158.0,3220.82006836,38.2555923462
2017-06-03,34.0,-158.0,3597.03198242,37.5573959351
2017-06-03,34.0,-158.0,3992.48388672,37.042049408
2017-06-03,34.0,-158.0,4405.22412109,36.6234512329
2017-06-03,34.0,-158.0,4833.29101562,36.3714752197
2017-06-03,34.0,-158.0,5274.78417969,36.2877922058
2017-06-03,34.0,-158.0,5727.91699219,
2017-06-03,34.0,-157.5,0.494024991989,2.04879975319
2017-06-03,34.0,-157.5,1.54137504101,2.04879975319
2017-06-03,34.0,-157.5,2.64566898346,2.04879975319
2017-06-03,34.0,-157.5,3.81949496269,2.04879975319
2017-06-03,34.0,-157.5,5.07822418213,2.04855895042
2017-06-03,34.0,-157.5,6.44061422348,2.04408597946
2017-06-03,34.0,-157.5,7.92956018448,2.04407930374
2017-06-03,34.0,-157.5,9.5729970932,2.03950500488
2017-06-03,34.0,-157.5,11.404999733,2.03949809074
2017-06-03,34.0,-157.5,13.4671401978,2.03925156593
2017-06-03,34.0,-157.5,15.8100700378,2.03925156593
2017-06-03,34.0,-157.5,18.4955596924,2.04370117188
2017-06-03,34.0,-157.5,21.5988197327,2.04841375351
2017-06-03,34.0,-157.5,25.2114105225,2.05749058723
2017-06-03,34.0,-157.5,29.4447307587,2.07603549957
2017-06-03,34.0,-157.5,34.4341506958,2.10916042328
2017-06-03,34.0,-157.5,40.3440513611,2.16226649284
2017-06-03,34.0,-157.5,47.3736915588,2.2324962616
2017-06-03,34.0,-157.5,55.764289856,2.32153296471
2017-06-03,34.0,-157.5,65.8072662354,2.4368994236
2017-06-03,34.0,-157.5,77.8538513184,2.61166954041
2017-06-03,34.0,-157.5,92.3260726929,2.96350121498
2017-06-03,34.0,-157.5,109.729301453,3.78188347816
2017-06-03,34.0,-157.5,130.666000366,5.2522816658
2017-06-03,34.0,-157.5,155.850692749,7.12659454346
2017-06-03,34.0,-157.5,186.125595093,9.04279613495
2017-06-03,34.0,-157.5,222.475204468,10.9157171249
2017-06-03,34.0,-157.5,266.040313721,13.1206016541
2017-06-03,34.0,-157.5,318.127410889,16.1372089386
2017-06-03,34.0,-157.5,380.213012695,20.1318588257
2017-06-03,34.0,-157.5,453.937713623,24.7205219269
2017-06-03,34.0,-157.5,541.088928223,29.3945407867
2017-06-03,34.0,-157.5,643.566772461,35.0593528748
2017-06-03,34.0,-157.5,763.333129883,40.2402000427
2017-06-03,34.0,-157.5,902.339294434,43.0356826782
2017-06-03,34.0,-157.5,1062.43994141,44.1327056885
2017-06-03,34.0,-157.5,1245.29101562,44.2344856262
2017-06-03,34.0,-157.5,1452.25097656,43.8315467834
2017-06-03,34.0,-157.5,1684.28405762,43.0317153931
2017-06-03,34.0,-157.5,1941.89294434,41.9600372314
2017-06-03,34.0,-157.5,2225.07788086,40.9105072021
2017-06-03,34.0,-157.5,2533.3359375,39.9768066406
2017-06-03,34.0,-157.5,2865.70288086,39.0668869019
2017-06-03,34.0,-157.5,3220.82006836,38.3472518921
2017-06-03,34.0,-157.5,3597.03198242,37.6495933533
2017-06-03,34.0,-157.5,3992.48388672,37.1329460144
2017-06-03,34.0,-157.5,4405.22412109,36.7079925537
2017-06-03,34.0,-157.5,4833.29101562,36.4551620483
2017-06-03,34.0,-157.5,5274.78417969,36.2877922058
2017-06-03,34.0,-157.5,5727.91699219,
2017-06-03,34.5,-158.0,0.494024991989,2.70481944084
2017-06-03,34.5,-158.0,1.54137504101,2.70481944084
2017-06-03,34.5,-158.0,2.64566898346,2.70236420631
2017-06-03,34.5,-158.0,3.81949496269,2.70236420631
2017-06-03,34.5,-158.0,5.07822418213,2.69900274277
2017-06-03,34.5,-158.0,6.44061422348,2.69882941246
2017-06-03,34.5,-158.0,7.92956018448,2.69302368164
2017-06-03,34.5,-158.0,9.5729970932,2.69302368164
2017-06-03,34.5,-158.0,11.404999733,2.6872344017
2017-06-03,34.5,-158.0,13.4671401978,2.68479585648
2017-06-03,34.5,-158.0,15.8100700378,2.68145775795
2017-06-03,34.5,-158.0,18.4955596924,2.67592668533
2017-06-03,34.5,-158.0,21.5988197327,2.67592668533
2017-06-03,34.5,-158.0,25.2114105225,2.67300891876
2017-06-03,34.5,-158.0,29.4447307587,2.67625784874
2017-06-03,34.5,-158.0,34.4341506958,2.6914229393
2017-06-03,34.5,-158.0,40.3440513611,2.72863340378
2017-06-03,34.5,-158.0,47.3736915588,2.80538249016
2017-06-03,34.5,-158.0,55.764289856,2.92391586304
2017-06-03,34.5,-158.0,65.8072662354,3.09980583191
2017-06-03,34.5,-158.0,77.8538513184,3.37015271187
2017-06-03,34.5,-158.0,92.3260726929,3.84286952019
2017-06-03,34.5,-158.0,109.729301453,4.73332834244
2017-06-03,34.5,-158.0,130.666000366,6.18728685379
2017-06-03,34.5,-158.0,155.850692749,7.98918581009
2017-06-03,34.5,-158.0,186.125595093,9.84342575073
2017-06-03,34.5,-158.0,222.475204468,11.6903905869
2017-06-03,34.5,-158.0,266.040313721,13.8549690247
2017-06-03,34.5,-158.0,318.127410889,16.7092533112
2017-06-03,34.5,-158.0,380.213012695,20.5250091553
2017-06-03,34.5,-158.0,453.937713623,25.2973461151
2017-06-03,34.5,-158.0,541.088928223,30.5074920654
2017-06-03,34.5,-158.0,643.566772461,35.1670837402
2017-06-03,34.5,-158.0,763.333129883,39.3843040466
2017-06-03,34.5,-158.0,902.339294434,42.6202659607
2017-06-03,34.5,-158.0,1062.43994141,44.1187591553
2017-06-03,34.5,-158.0,1245.29101562,44.2911071777
2017-06-03,34.5,-158.0,1452.25097656,43.8850288391
2017-06-03,34.5,-158.0,1684.28405762,43.1315345764
2017-06-03,34.5,-158.0,1941.89294434,42.149810791
2017-06-03,34.5,-158.0,2225.07788086,41.0955734253
2017-06-03,34.5,-158.0,2533.3359375,39.9755935669
2017-06-03,34.5,-158.0,2865.70288086,38.9727134705
2017-06-03,34.5,-158.0,3220.82006836,38.0855674744
2017-06-03,34.5,-158.0,3597.03198242,37.4317398071
2017-06-03,34.5,-158.0,3992.48388672,36.9181518555
2017-06-03,34.5,-158.0,4405.22412109,36.5422592163
2017-06-03,34.5,-158.0,4833.29101562,36.3714752197
2017-06-03,34.5,-158.0,5274.78417969,36.2877922058
2017-06-03,34.5,-158.0,5727.91699219,
2017-06-03,34.5,-157.5,0.494024991989,2.40968394279
2017-06-03,34.5,-157.5,1.54137504101,2.40968394279
2017-06-03,34.5,-157.5,2.64566898346,2.40968394279
2017-06-03,34.5,-157.5,3.81949496269,2.40968394279
2017-06-03,34.5,-157.5,5.07822418213,2.40953564644
2017-06-03,34.5,-157.5,6.44061422348,2.40623855591
2017-06-03,34.5,-157.5,7.92956018448,2.40623855591
2017-06-03,34.5,-157.5,9.5729970932,2.40586471558
2017-06-03,34.5,-157.5,11.404999733,2.4025785923
2017-06-03,34.5,-157.5,13.4671401978,2.4001095295
2017-06-03,34.5,-157.5,15.8100700378,2.39668107033
2017-06-03,34.5,-157.5,18.4955596924,2.39631032944
2017-06-03,34.5,-157.5,21.5988197327,2.39608716965
2017-06-03,34.5,-157.5,25.2114105225,2.40312147141
2017-06-03,34.5,-157.5,29.4447307587,2.41047430038
2017-06-03,34.5,-157.5,34.4341506958,2.43853569031
2017-06-03,34.5,-157.5,40.3440513611,2.48391413689
2017-06-03,34.5,-157.5,47.3736915588,2.55932402611
2017-06-03,34.5,-157.5,55.764289856,2.6692237854
2017-06-03,34.5,-157.5,65.8072662354,2.82916331291
2017-06-03,34.5,-157.5,77.8538513184,3.10203552246
2017-06-03,34.5,-157.5,92.3260726929,3.62905621529
2017-06-03,34.5,-157.5,109.729301453,4.5487651825
2017-06-03,34.5,-157.5,130.666000366,5.94365501404
2017-06-03,34.5,-157.5,155.850692749,7.62499284744
2017-06-03,34.5,-157.5,186.125595093,9.36374092102
2017-06-03,34.5,-157.5,222.475204468,11.1889209747
2017-06-03,34.5,-157.5,266.040313721,13.4681406021
2017-06-03,34.5,-157.5,318.127410889,16.5094738007
2017-06-03,34.5,-157.5,380.213012695,20.3018093109
2017-06-03,34.5,-157.5,453.937713623,24.5569572449
2017-06-03,34.5,-157.5,541.088928223,29.1224689484
2017-06-03,34.5,-157.5,643.566772461,34.7496681213
2017-06-03,34.5,-157.5,763.333129883,39.9840888977
2017-06-03,34.5,-157.5,902.339294434,42.9039878845
2017-06-03,34.5,-157.5,1062.43994141,44.093120575
2017-06-03,34.5,-157.5,1245.29101562,44.2382469177
2017-06-03,34.5,-157.5,1452.25097656,43.9299468994
2017-06-03,34.5,-157.5,1684.28405762,43.1861228943
2017-06-03,34.5,-157.5,1941.89294434,42.1086120605
2017-06-03,34.5,-157.5,2225.07788086,40.9610290527
2017-06-03,34.5,-157.5,2533.3359375,39.8829498291
2017-06-03,34.5,-157.5,2865.70288086,38.8854064941
2017-06-03,34.5,-157.5,3220.82006836,38.0368080139
2017-06-03,34.5,-157.5,3597.03198242,37.4263648987
2017-06-03,34.5,-157.5,3992.48388672,36.9128456116
2017-06-03,34.5,-157.5,4405.22412109,36.5744171143
2017-06-03,34.5,-157.5,4833.29101562,36.3714752197
2017-06-03,34.5,-157.5,5274.78417969,36.2877922058
2017-06-03,34.5,-157.5,5727.91699219,
2017-06-03,35.0,-158.0,0.494024991989,3.13878679276
2017-06-03,35.0,-158.0,1.54137504101,3.13878679276
2017-06-03,35.0,-158.0,2.64566898346,3.13878679276
2017-06-03,35.0,-158.0,3.81949496269,3.13878679276
2017-06-03,35.0,-158.0,5.07822418213,3.13878679276
2017-06-03,35.0,-158.0,6.44061422348,3.13878679276
2017-06-03,35.0,-158.0,7.92956018448,3.1393764019
2017-06-03,35.0,-158.0,9.5729970932,3.1393764019
2017-06-03,35.0,-158.0,11.404999733,3.146017313
2017-06-03,35.0,-158.0,13.4671401978,3.14660978317
2017-06-03,35.0,-158.0,15.8100700378,3.14720273018
2017-06-03,35.0,-158.0,18.4955596924,3.15445995331
2017-06-03,35.0,-158.0,21.5988197327,3.15505671501
2017-06-03,35.0,-158.0,25.2114105225,3.16961741447
2017-06-03,35.0,-158.0,29.4447307587,3.17813277245
2017-06-03,35.0,-158.0,34.4341506958,3.20875835419
2017-06-03,35.0,-158.0,40.3440513611,3.2709209919
2017-06-03,35.0,-158.0,47.3736915588,3.37422513962
2017-06-03,35.0,-158.0,55.764289856,3.51907539368
2017-06-03,35.0,-158.0,65.8072662354,3.72122168541
2017-06-03,35.0,-158.0,77.8538513184,4.01580095291
2017-06-03,35.0,-158.0,92.3260726929,4.48511075974
2017-06-03,35.0,-158.0,109.729301453,5.33056926727
2017-06-03,35.0,-158.0,130.666000366,6.69331598282
2017-06-03,35.0,-158.0,155.850692749,8.2256231308
2017-06-03,35.0,-158.0,186.125595093,9.8112859726
2017-06-03,35.0,-158.0,222.475204468,11.5352926254
2017-06-03,35.0,-158.0,266.040313721,13.627872467
2017-06-03,35.0,-158.0,318.127410889,16.4406929016
2017-06-03,35.0,-158.0,380.213012695,20.2070198059
2017-06-03,35.0,-158.0,453.937713623,24.8553276062
2017-06-03,35.0,-158.0,541.088928223,30.0840740204
2017-06-03,35.0,-158.0,643.566772461,35.0823974609
2017-06-03,35.0,-158.0,763.333129883,39.416633606
2017-06-03,35.0,-158.0,902.339294434,42.6104736328
2017-06-03,35.0,-158.0,1062.43994141,44.0230026245
2017-06-03,35.0,-158.0,1245.29101562,44.3280906677
2017-06-03,35.0,-158.0,1452.25097656,44.0312576294
2017-06-03,35.0,-158.0,1684.28405762,43.3272476196
2017-06-03,35.0,-158.0,1941.89294434,42.3409767151
2017-06-03,35.0,-158.0,2225.07788086,41.1947975159
2017-06-03,35.0,-158.0,2533.3359375,40.0645980835
2017-06-03,35.0,-158.0,2865.70288086,39.0625915527
2017-06-03,35.0,-158.0,3220.82006836,38.1733970642
2017-06-03,35.0,-158.0,3597.03198242,37.4766235352
2017-06-03,35.0,-158.0,3992.48388672,36.9555282593
2017-06-03,35.0,-158.0,4405.22412109,36.5393486023
2017-06-03,35.0,-158.0,4833.29101562,36.3714752197
2017-06-03,35.0,-158.0,5274.78417969,36.2877922058
2017-06-03,35.0,-158.0,5727.91699219,
2017-06-03,35.0,-157.5,0.494024991989,2.48240447044
2017-06-03,35.0,-157.5,1.54137504101,2.48240447044
2017-06-03,35.0,-157.5,2.64566898346,2.48240447044
2017-06-03,35.0,-157.5,3.81949496269,2.48240447044
2017-06-03,35.0,-157.5,5.07822418213,2.47726392746
2017-06-03,35.0,-157.5,6.44061422348,2.47669291496
2017-06-03,35.0,-157.5,7.92956018448,2.47155570984
2017-06-03,35.0,-157.5,9.5729970932,2.47098779678
2017-06-03,35.0,-157.5,11.404999733,2.46530246735
2017-06-03,35.0,-157.5,13.4671401978,2.45963692665
2017-06-03,35.0,-157.5,15.8100700378,2.45907115936
2017-06-03,35.0,-157.5,18.4955596924,2.45340204239
2017-06-03,35.0,-157.5,21.5988197327,2.45283865929
2017-06-03,35.0,-157.5,25.2114105225,2.45227837563
2017-06-03,35.0,-157.5,29.4447307587,2.456813097
2017-06-03,35.0,-157.5,34.4341506958,2.47159814835
2017-06-03,35.0,-157.5,40.3440513611,2.50208425522
2017-06-03,35.0,-157.5,47.3736915588,2.56287789345
2017-06-03,35.0,-157.5,55.764289856,2.66172790527
2017-06-03,35.0,-157.5,65.8072662354,2.8093829155
2017-06-03,35.0,-157.5,77.8538513184,3.0868806839
2017-06-03,35.0,-157.5,92.3260726929,3.63163113594
2017-06-03,35.0,-157.5,109.729301453,4.57431602478
2017-06-03,35.0,-157.5,130.666000366,5.95540189743
2017-06-03,35.0,-157.5,155.850692749,7.60036087036
2017-06-03,35.0,-157.5,186.125595093,9.32725811005
2017-06-03,35.0,-157.5,222.475204468,11.2095518112
2017-06-03,35.0,-157.5,266.040313721,13.5911836624
2017-06-03,35.0,-157.5,318.127410889,16.6729335785
2017-06-03,35.0,-157.5,380.213012695,20.4650096893
2017-06-03,35.0,-157.5,453.937713623,24.9562778473
2017-06-03,35.0,-157.5,541.088928223,30.591840744
2017-06-03,35.0,-157.5,643.566772461,35.9557800293
2017-06-03,35.0,-157.5,763.333129883,40.0486717224
2017-06-03,35.0,-157.5,902.339294434,42.9292907715
2017-06-03,35.0,-157.5,1062.43994141,44.2258224487
2017-06-03,35.0,-157.5,1245.29101562,44.3363990784
2017-06-03,35.0,-157.5,1452.25097656,44.0312614441
2017-06-03,35.0,-157.5,1684.28405762,43.2360420227
2017-06-03,35.0,-157.5,1941.89294434,42.2516212463
2017-06-03,35.0,-157.5,2225.07788086,41.1868553162
2017-06-03,35.0,-157.5,2533.3359375,40.0645942688
2017-06-03,35.0,-157.5,2865.70288086,39.0625915527
2017-06-03,35.0,-157.5,3220.82006836,38.1734161377
2017-06-03,35.0,-157.5,3597.03198242,37.4766235352
2017-06-03,35.0,-157.5,3992.48388672,36.9624595642
2017-06-03,35.0,-157.5,4405.22412109,36.5393638611
2017-06-03,35.0,-157.5,4833.29101562,36.3714752197
2017-06-03,35.0,-157.5,5274.78417969,36.2877922058
2017-06-03,35.0,-157.5,5727.91699219,
2017-06-03,35.5,-158.0,0.494024991989,3.2202641964
2017-06-03,35.5,-158.0,1.54137504101,3.2202641964
2017-06-03,35.5,-158.0,2.64566898346,3.22065663338
2017-06-03,35.5,-158.0,3.81949496269,3.22065663338
2017-06-03,35.5,-158.0,5.07822418213,3.22065663338
2017-06-03,35.5,-158.0,6.44061422348,3.22105121613
2017-06-03,35.5,-158.0,7.92956018448,3.22105121613
2017-06-03,35.5,-158.0,9.5729970932,3.22105121613
2017-06-03,35.5,-158.0,11.404999733,3.22513818741
2017-06-03,35.5,-158.0,13.4671401978,3.22847652435
2017-06-03,35.5,-158.0,15.8100700378,3.22926664352
2017-06-03,35.5,-158.0,18.4955596924,3.23671388626
2017-06-03,35.5,-158.0,21.5988197327,3.24085831642
2017-06-03,35.5,-158.0,25.2114105225,3.24873161316
2017-06-03,35.5,-158.0,29.4447307587,3.2704436779
2017-06-03,35.5,-158.0,34.4341506958,3.30831432343
