time,lat,lon,depth,PP
2017-06-03,39.5,-157.5,15.8100700378,0.00689101591706
2017-06-03,39.5,-157.5,18.4955596924,0.00668341293931
2017-06-03,39.5,-157.5,21.5988197327,0.0064594373107
2017-06-03,39.5,-157.5,25.2114105225,0.00622305646539
2017-06-03,39.5,-157.5,29.4447307587,0.00597510300577
2017-06-03,39.5,-157.5,34.4341506958,0.00566613255069
2017-06-03,39.5,-157.5,40.3440513611,0.00522992108017
2017-06-03,39.5,-157.5,47.3736915588,0.00454670004547
2017-06-03,39.5,-157.5,55.764289856,0.00353233120404
2017-06-03,39.5,-157.5,65.8072662354,0.00215594354086
2017-06-03,39.5,-157.5,77.8538513184,0.00108973716851
2017-06-03,39.5,-157.5,92.3260726929,0.000461371149868
2017-06-03,39.5,-157.5,109.729301453,0.000172001266037
2017-06-03,39.5,-157.5,130.666000366,6.00063867751e-05
2017-06-03,39.5,-157.5,155.850692749,1.86548677448e-05
2017-06-03,39.5,-157.5,186.125595093,4.65451785203e-06
2017-06-03,39.5,-157.5,222.475204468,1.06859954485e-06
2017-06-03,39.5,-157.5,266.040313721,2.19961108883e-07
2017-06-03,39.5,-157.5,318.127410889,2.30528429679e-10
2017-06-03,39.5,-157.5,380.213012695,2.30528429679e-10
2017-06-03,39.5,-157.5,453.937713623,2.30528429679e-10
2017-06-03,39.5,-157.5,541.088928223,2.30528429679e-10
2017-06-03,39.5,-157.5,643.566772461,2.30528429679e-10
2017-06-03,39.5,-157.5,763.333129883,2.30528429679e-10
2017-06-03,39.5,-157.5,902.339294434,2.30528429679e-10
2017-06-03,39.5,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,39.5,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,39.5,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,39.5,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,39.5,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,39.5,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,39.5,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,39.5,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,39.5,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,39.5,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,39.5,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,39.5,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,39.5,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,39.5,-157.5,5274.78417969,
2017-06-03,39.5,-157.5,5727.91699219,
2017-06-03,40.0,-158.0,0.494024991989,0.00775979785249
2017-06-03,40.0,-158.0,1.54137504101,0.00771350320429
2017-06-03,40.0,-158.0,2.64566898346,0.00765800802037
2017-06-03,40.0,-158.0,3.81949496269,0.00760406814516
2017-06-03,40.0,-158.0,5.07822418213,0.00753720384091
2017-06-03,40.0,-158.0,6.44061422348,0.00745387375355
2017-06-03,40.0,-158.0,7.92956018448,0.00736686680466
2017-06-03,40.0,-158.0,9.5729970932,0.00725925853476
2017-06-03,40.0,-158.0,11.404999733,0.00713427737355
2017-06-03,40.0,-158.0,13.4671401978,0.00699096638709
2017-06-03,40.0,-158.0,15.8100700378,0.00680968072265
2017-06-03,40.0,-158.0,18.4955596924,0.00659922836348
2017-06-03,40.0,-158.0,21.5988197327,0.00635365583003
2017-06-03,40.0,-158.0,25.2114105225,0.00606314558536
2017-06-03,40.0,-158.0,29.4447307587,0.00576041825116
2017-06-03,40.0,-158.0,34.4341506958,0.00544561259449
2017-06-03,40.0,-158.0,40.3440513611,0.00503110466525
2017-06-03,40.0,-158.0,47.3736915588,0.0044007753022
2017-06-03,40.0,-158.0,55.764289856,0.00334949395619
2017-06-03,40.0,-158.0,65.8072662354,0.00202179024927
2017-06-03,40.0,-158.0,77.8538513184,0.00103177549317
2017-06-03,40.0,-158.0,92.3260726929,0.000448661390692
2017-06-03,40.0,-158.0,109.729301453,0.000172956482857
2017-06-03,40.0,-158.0,130.666000366,6.25543325441e-05
2017-06-03,40.0,-158.0,155.850692749,1.95624179469e-05
2017-06-03,40.0,-158.0,186.125595093,4.76746026834e-06
2017-06-03,40.0,-158.0,222.475204468,1.04702746739e-06
2017-06-03,40.0,-158.0,266.040313721,1.97110495037e-07
2017-06-03,40.0,-158.0,318.127410889,2.30528429679e-10
2017-06-03,40.0,-158.0,380.213012695,2.30528429679e-10
2017-06-03,40.0,-158.0,453.937713623,2.30528429679e-10
2017-06-03,40.0,-158.0,541.088928223,2.30528429679e-10
2017-06-03,40.0,-158.0,643.566772461,2.30528429679e-10
2017-06-03,40.0,-158.0,763.333129883,2.30528429679e-10
2017-06-03,40.0,-158.0,902.339294434,2.30528429679e-10
2017-06-03,40.0,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,40.0,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,40.0,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,40.0,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,40.0,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,40.0,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,40.0,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,40.0,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,40.0,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,40.0,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,40.0,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,40.0,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,40.0,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,40.0,-158.0,5274.78417969,
2017-06-03,40.0,-158.0,5727.91699219,
2017-06-03,40.0,-157.5,0.494024991989,0.00756399007514
2017-06-03,40.0,-157.5,1.54137504101,0.00751376757398
2017-06-03,40.0,-157.5,2.64566898346,0.007463962771
2017-06-03,40.0,-157.5,3.81949496269,0.00739820394665
2017-06-03,40.0,-157.5,5.07822418213,0.00732837338001
2017-06-03,40.0,-157.5,6.44061422348,0.00724812597036
2017-06-03,40.0,-157.5,7.92956018448,0.007152301725
2017-06-03,40.0,-157.5,9.5729970932,0.0070435302332
2017-06-03,40.0,-157.5,11.404999733,0.00691945059225
2017-06-03,40.0,-157.5,13.4671401978,0.00677658384666
2017-06-03,40.0,-157.5,15.8100700378,0.00659848749638
2017-06-03,40.0,-157.5,18.4955596924,0.00639524590224
2017-06-03,40.0,-157.5,21.5988197327,0.00615507829934
2017-06-03,40.0,-157.5,25.2114105225,0.00589153589681
2017-06-03,40.0,-157.5,29.4447307587,0.00561673892662
2017-06-03,40.0,-157.5,34.4341506958,0.00532588921487
2017-06-03,40.0,-157.5,40.3440513611,0.00494696339592
2017-06-03,40.0,-157.5,47.3736915588,0.00437949830666
2017-06-03,40.0,-157.5,55.764289856,0.00340645923279
2017-06-03,40.0,-157.5,65.8072662354,0.00208929600194
2017-06-03,40.0,-157.5,77.8538513184,0.00107092480175
2017-06-03,40.0,-157.5,92.3260726929,0.000460802199086
2017-06-03,40.0,-157.5,109.729301453,0.000170483486727
2017-06-03,40.0,-157.5,130.666000366,6.04857559665e-05
2017-06-03,40.0,-157.5,155.850692749,1.99436326511e-05
2017-06-03,40.0,-157.5,186.125595093,5.02734019392e-06
2017-06-03,40.0,-157.5,222.475204468,1.09769632672e-06
2017-06-03,40.0,-157.5,266.040313721,2.0341877871e-07
2017-06-03,40.0,-157.5,318.127410889,2.30528415801e-10
2017-06-03,40.0,-157.5,380.213012695,2.30528415801e-10
2017-06-03,40.0,-157.5,453.937713623,2.30528415801e-10
2017-06-03,40.0,-157.5,541.088928223,2.30528415801e-10
2017-06-03,40.0,-157.5,643.566772461,2.30528415801e-10
2017-06-03,40.0,-157.5,763.333129883,2.30528415801e-10
2017-06-03,40.0,-157.5,902.339294434,2.30528415801e-10
2017-06-03,40.0,-157.5,1062.43994141,2.30528415801e-10
2017-06-03,40.0,-157.5,1245.29101562,2.30528415801e-10
2017-06-03,40.0,-157.5,1452.25097656,2.30528415801e-10
2017-06-03,40.0,-157.5,1684.28405762,2.30528415801e-10
2017-06-03,40.0,-157.5,1941.89294434,2.30528415801e-10
2017-06-03,40.0,-157.5,2225.07788086,2.30528415801e-10
2017-06-03,40.0,-157.5,2533.3359375,2.30528415801e-10
2017-06-03,40.0,-157.5,2865.70288086,2.30528415801e-10
2017-06-03,40.0,-157.5,3220.82006836,2.30528415801e-10
2017-06-03,40.0,-157.5,3597.03198242,2.30528415801e-10
2017-06-03,40.0,-157.5,3992.48388672,2.30528415801e-10
2017-06-03,40.0,-157.5,4405.22412109,2.30528415801e-10
2017-06-03,40.0,-157.5,4833.29101562,2.30528415801e-10
2017-06-03,40.0,-157.5,5274.78417969,2.30528415801e-10
2017-06-03,40.0,-157.5,5727.91699219,
2017-06-03,40.5,-158.0,0.494024991989,0.00769068580121
2017-06-03,40.5,-158.0,1.54137504101,0.00765640195459
2017-06-03,40.5,-158.0,2.64566898346,0.00760605977848
2017-06-03,40.5,-158.0,3.81949496269,0.00755335809663
2017-06-03,40.5,-158.0,5.07822418213,0.0074870553799
2017-06-03,40.5,-158.0,6.44061422348,0.00741352559999
2017-06-03,40.5,-158.0,7.92956018448,0.00732962228358
2017-06-03,40.5,-158.0,9.5729970932,0.00722553255036
2017-06-03,40.5,-158.0,11.404999733,0.00710692210123
2017-06-03,40.5,-158.0,13.4671401978,0.00695569440722
2017-06-03,40.5,-158.0,15.8100700378,0.00677382852882
2017-06-03,40.5,-158.0,18.4955596924,0.00655255001038
2017-06-03,40.5,-158.0,21.5988197327,0.00628166506067
2017-06-03,40.5,-158.0,25.2114105225,0.0059673441574
2017-06-03,40.5,-158.0,29.4447307587,0.00560774328187
2017-06-03,40.5,-158.0,34.4341506958,0.00524322502315
2017-06-03,40.5,-158.0,40.3440513611,0.00485560530797
2017-06-03,40.5,-158.0,47.3736915588,0.00425973767415
2017-06-03,40.5,-158.0,55.764289856,0.00317474477924
2017-06-03,40.5,-158.0,65.8072662354,0.00190714735072
2017-06-03,40.5,-158.0,77.8538513184,0.000974604277872
2017-06-03,40.5,-158.0,92.3260726929,0.000424727477366
2017-06-03,40.5,-158.0,109.729301453,0.000162290933076
2017-06-03,40.5,-158.0,130.666000366,5.83632499911e-05
2017-06-03,40.5,-158.0,155.850692749,1.80980478035e-05
2017-06-03,40.5,-158.0,186.125595093,4.3376217036e-06
2017-06-03,40.5,-158.0,222.475204468,9.05595413769e-07
2017-06-03,40.5,-158.0,266.040313721,1.60121786053e-07
2017-06-03,40.5,-158.0,318.127410889,2.30528429679e-10
2017-06-03,40.5,-158.0,380.213012695,2.30528429679e-10
2017-06-03,40.5,-158.0,453.937713623,2.30528429679e-10
2017-06-03,40.5,-158.0,541.088928223,2.30528429679e-10
2017-06-03,40.5,-158.0,643.566772461,2.30528429679e-10
2017-06-03,40.5,-158.0,763.333129883,2.30528429679e-10
2017-06-03,40.5,-158.0,902.339294434,2.30528429679e-10
2017-06-03,40.5,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,40.5,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,40.5,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,40.5,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,40.5,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,40.5,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,40.5,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,40.5,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,40.5,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,40.5,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,40.5,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,40.5,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,40.5,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,40.5,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,40.5,-158.0,5727.91699219,
2017-06-03,40.5,-157.5,0.494024991989,0.00771267432719
2017-06-03,40.5,-157.5,1.54137504101,0.00767666473985
2017-06-03,40.5,-157.5,2.64566898346,0.00762618379667
2017-06-03,40.5,-157.5,3.81949496269,0.00756681384519
2017-06-03,40.5,-157.5,5.07822418213,0.00750739593059
2017-06-03,40.5,-157.5,6.44061422348,0.00742753967643
2017-06-03,40.5,-157.5,7.92956018448,0.0073440503329
2017-06-03,40.5,-157.5,9.5729970932,0.00724058924243
2017-06-03,40.5,-157.5,11.404999733,0.00711401365697
2017-06-03,40.5,-157.5,13.4671401978,0.00696443906054
2017-06-03,40.5,-157.5,15.8100700378,0.00678213359788
2017-06-03,40.5,-157.5,18.4955596924,0.00656213518232
2017-06-03,40.5,-157.5,21.5988197327,0.00629292102531
2017-06-03,40.5,-157.5,25.2114105225,0.00598126463592
2017-06-03,40.5,-157.5,29.4447307587,0.00562728988007
2017-06-03,40.5,-157.5,34.4341506958,0.00525120832026
2017-06-03,40.5,-157.5,40.3440513611,0.00482305604964
2017-06-03,40.5,-157.5,47.3736915588,0.00419031502679
2017-06-03,40.5,-157.5,55.764289856,0.00310032186098
2017-06-03,40.5,-157.5,65.8072662354,0.00185838830657
2017-06-03,40.5,-157.5,77.8538513184,0.0009455998661
2017-06-03,40.5,-157.5,92.3260726929,0.000411846209317
2017-06-03,40.5,-157.5,109.729301453,0.000158534123329
2017-06-03,40.5,-157.5,130.666000366,5.80393134442e-05
2017-06-03,40.5,-157.5,155.850692749,1.7790009224e-05
2017-06-03,40.5,-157.5,186.125595093,4.2257770474e-06
2017-06-03,40.5,-157.5,222.475204468,9.06227342057e-07
2017-06-03,40.5,-157.5,266.040313721,1.72596173798e-07
2017-06-03,40.5,-157.5,318.127410889,2.30528443557e-10
2017-06-03,40.5,-157.5,380.213012695,2.30528443557e-10
2017-06-03,40.5,-157.5,453.937713623,2.30528443557e-10
2017-06-03,40.5,-157.5,541.088928223,2.30528443557e-10
2017-06-03,40.5,-157.5,643.566772461,2.30528443557e-10
2017-06-03,40.5,-157.5,763.333129883,2.30528443557e-10
2017-06-03,40.5,-157.5,902.339294434,2.30528443557e-10
2017-06-03,40.5,-157.5,1062.43994141,2.30528443557e-10
2017-06-03,40.5,-157.5,1245.29101562,2.30528443557e-10
2017-06-03,40.5,-157.5,1452.25097656,2.30528443557e-10
2017-06-03,40.5,-157.5,1684.28405762,2.30528443557e-10
2017-06-03,40.5,-157.5,1941.89294434,2.30528443557e-10
2017-06-03,40.5,-157.5,2225.07788086,2.30528443557e-10
2017-06-03,40.5,-157.5,2533.3359375,2.30528443557e-10
2017-06-03,40.5,-157.5,2865.70288086,2.30528443557e-10
2017-06-03,40.5,-157.5,3220.82006836,2.30528443557e-10
2017-06-03,40.5,-157.5,3597.03198242,2.30528443557e-10
2017-06-03,40.5,-157.5,3992.48388672,2.30528443557e-10
2017-06-03,40.5,-157.5,4405.22412109,2.30528443557e-10
2017-06-03,40.5,-157.5,4833.29101562,2.30528443557e-10
2017-06-03,40.5,-157.5,5274.78417969,2.30528443557e-10
2017-06-03,40.5,-157.5,5727.91699219,
2017-06-03,41.0,-158.0,0.494024991989,0.00756772607565
2017-06-03,41.0,-158.0,1.54137504101,0.0075346888043
2017-06-03,41.0,-158.0,2.64566898346,0.00750067690387
2017-06-03,41.0,-158.0,3.81949496269,0.00745217176154
2017-06-03,41.0,-158.0,5.07822418213,0.00741538777947
2017-06-03,41.0,-158.0,6.44061422348,0.00735043827444
2017-06-03,41.0,-158.0,7.92956018448,0.00728573929518
2017-06-03,41.0,-158.0,9.5729970932,0.00720304669812
2017-06-03,41.0,-158.0,11.404999733,0.00709508685395
2017-06-03,41.0,-158.0,13.4671401978,0.00696861697361
2017-06-03,41.0,-158.0,15.8100700378,0.00681358249858
2017-06-03,41.0,-158.0,18.4955596924,0.00660370057449
2017-06-03,41.0,-158.0,21.5988197327,0.00634642411023
2017-06-03,41.0,-158.0,25.2114105225,0.00603097397834
2017-06-03,41.0,-158.0,29.4447307587,0.0056410683319
2017-06-03,41.0,-158.0,34.4341506958,0.00517472112551
2017-06-03,41.0,-158.0,40.3440513611,0.00467857159674
2017-06-03,41.0,-158.0,47.3736915588,0.0041096303612
2017-06-03,41.0,-158.0,55.764289856,0.00312228547409
2017-06-03,41.0,-158.0,65.8072662354,0.00192593038082
2017-06-03,41.0,-158.0,77.8538513184,0.00099749409128
2017-06-03,41.0,-158.0,92.3260726929,0.000443848199211
2017-06-03,41.0,-158.0,109.729301453,0.000179535738425
2017-06-03,41.0,-158.0,130.666000366,6.78085052641e-05
2017-06-03,41.0,-158.0,155.850692749,2.06567765417e-05
2017-06-03,41.0,-158.0,186.125595093,4.90926049679e-06
2017-06-03,41.0,-158.0,222.475204468,1.0428158248e-06
2017-06-03,41.0,-158.0,266.040313721,1.89017953289e-07
2017-06-03,41.0,-158.0,318.127410889,2.30528429679e-10
2017-06-03,41.0,-158.0,380.213012695,2.30528429679e-10
2017-06-03,41.0,-158.0,453.937713623,2.30528429679e-10
2017-06-03,41.0,-158.0,541.088928223,2.30528429679e-10
2017-06-03,41.0,-158.0,643.566772461,2.30528429679e-10
2017-06-03,41.0,-158.0,763.333129883,2.30528429679e-10
2017-06-03,41.0,-158.0,902.339294434,2.30528429679e-10
2017-06-03,41.0,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,41.0,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,41.0,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,41.0,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,41.0,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,41.0,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,41.0,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,41.0,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,41.0,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,41.0,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,41.0,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,41.0,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,41.0,-158.0,4833.29101562,2.30528429679e-10
2017-06-03,41.0,-158.0,5274.78417969,2.30528429679e-10
2017-06-03,41.0,-158.0,5727.91699219,
2017-06-03,41.0,-157.5,0.494024991989,0.0077614011243
2017-06-03,41.0,-157.5,1.54137504101,0.00772767141461
2017-06-03,41.0,-157.5,2.64566898346,0.00767758302391
2017-06-03,41.0,-157.5,3.81949496269,0.00762995192781
2017-06-03,41.0,-157.5,5.07822418213,0.00757700251415
2017-06-03,41.0,-157.5,6.44061422348,0.0075104162097
2017-06-03,41.0,-157.5,7.92956018448,0.00743168545887
2017-06-03,41.0,-157.5,9.5729970932,0.00734797492623
2017-06-03,41.0,-157.5,11.404999733,0.00723521225154
2017-06-03,41.0,-157.5,13.4671401978,0.00709338393062
2017-06-03,41.0,-157.5,15.8100700378,0.00690949615091
2017-06-03,41.0,-157.5,18.4955596924,0.00669858092442
2017-06-03,41.0,-157.5,21.5988197327,0.00642447220162
2017-06-03,41.0,-157.5,25.2114105225,0.00610369443893
2017-06-03,41.0,-157.5,29.4447307587,0.00572117744014
2017-06-03,41.0,-157.5,34.4341506958,0.00529993791133
2017-06-03,41.0,-157.5,40.3440513611,0.00484928535298
2017-06-03,41.0,-157.5,47.3736915588,0.00424276152626
2017-06-03,41.0,-157.5,55.764289856,0.00311744841747
2017-06-03,41.0,-157.5,65.8072662354,0.00190246675629
2017-06-03,41.0,-157.5,77.8538513184,0.000994197558612
2017-06-03,41.0,-157.5,92.3260726929,0.000457657588413
2017-06-03,41.0,-157.5,109.729301453,0.000190658305655
2017-06-03,41.0,-157.5,130.666000366,7.11935645086e-05
2017-06-03,41.0,-157.5,155.850692749,2.13043931581e-05
2017-06-03,41.0,-157.5,186.125595093,5.21740184922e-06
2017-06-03,41.0,-157.5,222.475204468,1.16112664728e-06
2017-06-03,41.0,-157.5,266.040313721,2.09954720276e-07
2017-06-03,41.0,-157.5,318.127410889,2.30528429679e-10
2017-06-03,41.0,-157.5,380.213012695,2.30528429679e-10
2017-06-03,41.0,-157.5,453.937713623,2.30528429679e-10
2017-06-03,41.0,-157.5,541.088928223,2.30528429679e-10
2017-06-03,41.0,-157.5,643.566772461,2.30528429679e-10
2017-06-03,41.0,-157.5,763.333129883,2.30528429679e-10
2017-06-03,41.0,-157.5,902.339294434,2.30528429679e-10
2017-06-03,41.0,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,41.0,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,41.0,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,41.0,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,41.0,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,41.0,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,41.0,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,41.0,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,41.0,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,41.0,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,41.0,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,41.0,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,41.0,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,41.0,-157.5,5274.78417969,2.30528429679e-10
2017-06-03,41.0,-157.5,5727.91699219,
2017-06-03,41.5,-158.0,0.494024991989,0.00723328161985
2017-06-03,41.5,-158.0,1.54137504101,0.00720101734623
2017-06-03,41.5,-158.0,2.64566898346,0.0071695484221
2017-06-03,41.5,-158.0,3.81949496269,0.00712204631418
2017-06-03,41.5,-158.0,5.07822418213,0.00707372929901
2017-06-03,41.5,-158.0,6.44061422348,0.00702520832419
2017-06-03,41.5,-158.0,7.92956018448,0.00694938935339
2017-06-03,41.5,-158.0,9.5729970932,0.00687142554671
2017-06-03,41.5,-158.0,11.404999733,0.00676668947563
2017-06-03,41.5,-158.0,13.4671401978,0.00664645479992
2017-06-03,41.5,-158.0,15.8100700378,0.00648804195225
2017-06-03,41.5,-158.0,18.4955596924,0.00630273995921
2017-06-03,41.5,-158.0,21.5988197327,0.00608125934377
2017-06-03,41.5,-158.0,25.2114105225,0.00580497132614
2017-06-03,41.5,-158.0,29.4447307587,0.00550282606855
2017-06-03,41.5,-158.0,34.4341506958,0.00518779130653
2017-06-03,41.5,-158.0,40.3440513611,0.00480866478756
2017-06-03,41.5,-158.0,47.3736915588,0.00425511272624
2017-06-03,41.5,-158.0,55.764289856,0.00326025532559
2017-06-03,41.5,-158.0,65.8072662354,0.00199384894222
2017-06-03,41.5,-158.0,77.8538513184,0.00103540869895
2017-06-03,41.5,-158.0,92.3260726929,0.00045923324069
2017-06-03,41.5,-158.0,109.729301453,0.000183133815881
2017-06-03,41.5,-158.0,130.666000366,7.20518146409e-05
2017-06-03,41.5,-158.0,155.850692749,2.38603897742e-05
2017-06-03,41.5,-158.0,186.125595093,5.77671198698e-06
2017-06-03,41.5,-158.0,222.475204468,1.19899277706e-06
2017-06-03,41.5,-158.0,266.040313721,2.29544184549e-07
2017-06-03,41.5,-158.0,318.127410889,2.30528429679e-10
2017-06-03,41.5,-158.0,380.213012695,2.30528429679e-10
2017-06-03,41.5,-158.0,453.937713623,2.30528429679e-10
2017-06-03,41.5,-158.0,541.088928223,2.30528429679e-10
2017-06-03,41.5,-158.0,643.566772461,2.30528429679e-10
2017-06-03,41.5,-158.0,763.333129883,2.30528429679e-10
2017-06-03,41.5,-158.0,902.339294434,2.30528429679e-10
2017-06-03,41.5,-158.0,1062.43994141,2.30528429679e-10
2017-06-03,41.5,-158.0,1245.29101562,2.30528429679e-10
2017-06-03,41.5,-158.0,1452.25097656,2.30528429679e-10
2017-06-03,41.5,-158.0,1684.28405762,2.30528429679e-10
2017-06-03,41.5,-158.0,1941.89294434,2.30528429679e-10
2017-06-03,41.5,-158.0,2225.07788086,2.30528429679e-10
2017-06-03,41.5,-158.0,2533.3359375,2.30528429679e-10
2017-06-03,41.5,-158.0,2865.70288086,2.30528429679e-10
2017-06-03,41.5,-158.0,3220.82006836,2.30528429679e-10
2017-06-03,41.5,-158.0,3597.03198242,2.30528429679e-10
2017-06-03,41.5,-158.0,3992.48388672,2.30528429679e-10
2017-06-03,41.5,-158.0,4405.22412109,2.30528429679e-10
2017-06-03,41.5,-158.0,4833.29101562,
2017-06-03,41.5,-158.0,5274.78417969,
2017-06-03,41.5,-158.0,5727.91699219,
2017-06-03,41.5,-157.5,0.494024991989,0.00728522986174
2017-06-03,41.5,-157.5,1.54137504101,0.0072534987703
2017-06-03,41.5,-157.5,2.64566898346,0.00720657361671
2017-06-03,41.5,-157.5,3.81949496269,0.00717359827831
2017-06-03,41.5,-157.5,5.07822418213,0.00712497392669
2017-06-03,41.5,-157.5,6.44061422348,0.00706345587969
2017-06-03,41.5,-157.5,7.92956018448,0.00698619475588
2017-06-03,41.5,-157.5,9.5729970932,0.00690826028585
2017-06-03,41.5,-157.5,11.404999733,0.00680226413533
2017-06-03,41.5,-157.5,13.4671401978,0.0066698868759
2017-06-03,41.5,-157.5,15.8100700378,0.00652228854597
2017-06-03,41.5,-157.5,18.4955596924,0.00633643893525
2017-06-03,41.5,-157.5,21.5988197327,0.00611404003575
2017-06-03,41.5,-157.5,25.2114105225,0.0058483784087
2017-06-03,41.5,-157.5,29.4447307587,0.00555444089696
2017-06-03,41.5,-157.5,34.4341506958,0.00524792447686
2017-06-03,41.5,-157.5,40.3440513611,0.00486314343289
2017-06-03,41.5,-157.5,47.3736915588,0.00428519956768
2017-06-03,41.5,-157.5,55.764289856,0.00327814929187
2017-06-03,41.5,-157.5,65.8072662354,0.00200783391483
2017-06-03,41.5,-157.5,77.8538513184,0.00103810883593
2017-06-03,41.5,-157.5,92.3260726929,0.000460689421743
2017-06-03,41.5,-157.5,109.729301453,0.000181644645636
2017-06-03,41.5,-157.5,130.666000366,7.21561518731e-05
2017-06-03,41.5,-157.5,155.850692749,2.47875086643e-05
2017-06-03,41.5,-157.5,186.125595093,6.2323383645e-06
2017-06-03,41.5,-157.5,222.475204468,1.29022009787e-06
2017-06-03,41.5,-157.5,266.040313721,2.35748913724e-07
2017-06-03,41.5,-157.5,318.127410889,2.30528429679e-10
2017-06-03,41.5,-157.5,380.213012695,2.30528429679e-10
2017-06-03,41.5,-157.5,453.937713623,2.30528429679e-10
2017-06-03,41.5,-157.5,541.088928223,2.30528429679e-10
2017-06-03,41.5,-157.5,643.566772461,2.30528429679e-10
2017-06-03,41.5,-157.5,763.333129883,2.30528429679e-10
2017-06-03,41.5,-157.5,902.339294434,2.30528429679e-10
2017-06-03,41.5,-157.5,1062.43994141,2.30528429679e-10
2017-06-03,41.5,-157.5,1245.29101562,2.30528429679e-10
2017-06-03,41.5,-157.5,1452.25097656,2.30528429679e-10
2017-06-03,41.5,-157.5,1684.28405762,2.30528429679e-10
2017-06-03,41.5,-157.5,1941.89294434,2.30528429679e-10
2017-06-03,41.5,-157.5,2225.07788086,2.30528429679e-10
2017-06-03,41.5,-157.5,2533.3359375,2.30528429679e-10
2017-06-03,41.5,-157.5,2865.70288086,2.30528429679e-10
2017-06-03,41.5,-157.5,3220.82006836,2.30528429679e-10
2017-06-03,41.5,-157.5,3597.03198242,2.30528429679e-10
2017-06-03,41.5,-157.5,3992.48388672,2.30528429679e-10
2017-06-03,41.5,-157.5,4405.22412109,2.30528429679e-10
2017-06-03,41.5,-157.5,4833.29101562,2.30528429679e-10
2017-06-03,41.5,-157.5,5274.78417969,2.30528429679e-10
2017-06-03,41.5,-157.5,5727.91699219,
2017-06-03,42.0,-158.0,0.494024991989,0.00707554537803
2017-06-03,42.0,-158.0,1.54137504101,0.00705340923741
2017-06-03,42.0,-158.0,2.64566898346,0.0070132073015
