time,lat,lon,depth,CHL
2017-06-03,33.5,-158.0,2.64566898346,0.0788083598018
2017-06-03,33.5,-158.0,3.81949496269,0.0787070095539
2017-06-03,33.5,-158.0,5.07822418213,0.0785395279527
2017-06-03,33.5,-158.0,6.44061422348,0.0787167623639
2017-06-03,33.5,-158.0,7.92956018448,0.0791925266385
2017-06-03,33.5,-158.0,9.5729970932,0.0800736621022
2017-06-03,33.5,-158.0,11.404999733,0.0811636894941
2017-06-03,33.5,-158.0,13.4671401978,0.082744948566
2017-06-03,33.5,-158.0,15.8100700378,0.0846191495657
2017-06-03,33.5,-158.0,18.4955596924,0.087113969028
2017-06-03,33.5,-158.0,21.5988197327,0.090097732842
2017-06-03,33.5,-158.0,25.2114105225,0.0936306193471
2017-06-03,33.5,-158.0,29.4447307587,0.0978298336267
2017-06-03,33.5,-158.0,34.4341506958,0.103497214615
2017-06-03,33.5,-158.0,40.3440513611,0.112019173801
2017-06-03,33.5,-158.0,47.3736915588,0.124717257917
2017-06-03,33.5,-158.0,55.764289856,0.141365557909
2017-06-03,33.5,-158.0,65.8072662354,0.161972939968
2017-06-03,33.5,-158.0,77.8538513184,0.188148602843
2017-06-03,33.5,-158.0,92.3260726929,0.226721554995
2017-06-03,33.5,-158.0,109.729301453,0.258966058493
2017-06-03,33.5,-158.0,130.666000366,0.22256949544
2017-06-03,33.5,-158.0,155.850692749,0.147853553295
2017-06-03,33.5,-158.0,186.125595093,0.0791371613741
2017-06-03,33.5,-158.0,222.475204468,0.0400936417282
2017-06-03,33.5,-158.0,266.040313721,0.0215600430965
2017-06-03,33.5,-158.0,318.127410889,0.0115615651011
2017-06-03,33.5,-158.0,380.213012695,0.00664783362299
2017-06-03,33.5,-158.0,453.937713623,0.00498903356493
2017-06-03,33.5,-158.0,541.088928223,0.00457658665255
2017-06-03,33.5,-158.0,643.566772461,0.00441224174574
2017-06-03,33.5,-158.0,763.333129883,0.00437329476699
2017-06-03,33.5,-158.0,902.339294434,0.00436044484377
2017-06-03,33.5,-158.0,1062.43994141,0.00435542268679
2017-06-03,33.5,-158.0,1245.29101562,0.00435542268679
2017-06-03,33.5,-158.0,1452.25097656,0.00435542268679
2017-06-03,33.5,-158.0,1684.28405762,0.00435542268679
2017-06-03,33.5,-158.0,1941.89294434,0.00435542268679
2017-06-03,33.5,-158.0,2225.07788086,0.00435542268679
2017-06-03,33.5,-158.0,2533.3359375,0.00435542268679
2017-06-03,33.5,-158.0,2865.70288086,0.00435542268679
2017-06-03,33.5,-158.0,3220.82006836,0.00435542268679
2017-06-03,33.5,-158.0,3597.03198242,0.00435542268679
2017-06-03,33.5,-158.0,3992.48388672,0.00435542268679
2017-06-03,33.5,-158.0,4405.22412109,0.00435542268679
2017-06-03,33.5,-158.0,4833.29101562,0.00435542268679
2017-06-03,33.5,-158.0,5274.78417969,0.00435542268679
2017-06-03,33.5,-158.0,5727.91699219,
2017-06-03,33.5,-157.5,0.494024991989,0.0792194455862
2017-06-03,33.5,-157.5,1.54137504101,0.0792194455862
2017-06-03,33.5,-157.5,2.64566898346,0.0792177990079
2017-06-03,33.5,-157.5,3.81949496269,0.0790479928255
2017-06-03,33.5,-157.5,5.07822418213,0.0789987742901
2017-06-03,33.5,-157.5,6.44061422348,0.0791780129075
2017-06-03,33.5,-157.5,7.92956018448,0.07953017205
2017-06-03,33.5,-157.5,9.5729970932,0.0802944451571
2017-06-03,33.5,-157.5,11.404999733,0.0813743919134
2017-06-03,33.5,-157.5,13.4671401978,0.0827932655811
2017-06-03,33.5,-157.5,15.8100700378,0.0845337882638
2017-06-03,33.5,-157.5,18.4955596924,0.0866531282663
2017-06-03,33.5,-157.5,21.5988197327,0.0889634266496
2017-06-03,33.5,-157.5,25.2114105225,0.0918979719281
2017-06-03,33.5,-157.5,29.4447307587,0.0959655940533
2017-06-03,33.5,-157.5,34.4341506958,0.101631529629
2017-06-03,33.5,-157.5,40.3440513611,0.11012493819
2017-06-03,33.5,-157.5,47.3736915588,0.122511267662
2017-06-03,33.5,-157.5,55.764289856,0.138537675142
2017-06-03,33.5,-157.5,65.8072662354,0.158605396748
2017-06-03,33.5,-157.5,77.8538513184,0.184399828315
2017-06-03,33.5,-157.5,92.3260726929,0.227696493268
2017-06-03,33.5,-157.5,109.729301453,0.260771006346
2017-06-03,33.5,-157.5,130.666000366,0.227984622121
2017-06-03,33.5,-157.5,155.850692749,0.158015146852
2017-06-03,33.5,-157.5,186.125595093,0.0880336463451
2017-06-03,33.5,-157.5,222.475204468,0.0442760922015
2017-06-03,33.5,-157.5,266.040313721,0.0228851400316
2017-06-03,33.5,-157.5,318.127410889,0.0120388753712
2017-06-03,33.5,-157.5,380.213012695,0.00673589715734
2017-06-03,33.5,-157.5,453.937713623,0.00504371523857
2017-06-03,33.5,-157.5,541.088928223,0.00468457862735
2017-06-03,33.5,-157.5,643.566772461,0.00451117753983
2017-06-03,33.5,-157.5,763.333129883,0.00439197476953
2017-06-03,33.5,-157.5,902.339294434,0.00435689790174
2017-06-03,33.5,-157.5,1062.43994141,0.00435542268679
2017-06-03,33.5,-157.5,1245.29101562,0.00435542268679
2017-06-03,33.5,-157.5,1452.25097656,0.00435542268679
2017-06-03,33.5,-157.5,1684.28405762,0.00435542268679
2017-06-03,33.5,-157.5,1941.89294434,0.00435542268679
2017-06-03,33.5,-157.5,2225.07788086,0.00435542268679
2017-06-03,33.5,-157.5,2533.3359375,0.00435542268679
2017-06-03,33.5,-157.5,2865.70288086,0.00435542268679
2017-06-03,33.5,-157.5,3220.82006836,0.00435542268679
2017-06-03,33.5,-157.5,3597.03198242,0.00435542268679
2017-06-03,33.5,-157.5,3992.48388672,0.00435542268679
2017-06-03,33.5,-157.5,4405.22412109,0.00435542268679
2017-06-03,33.5,-157.5,4833.29101562,0.00435542268679
2017-06-03,33.5,-157.5,5274.78417969,0.00435542268679
2017-06-03,33.5,-157.5,5727.91699219,
2017-06-03,34.0,-158.0,0.494024991989,0.0841862335801
2017-06-03,34.0,-158.0,1.54137504101,0.0841862335801
2017-06-03,34.0,-158.0,2.64566898346,0.084362000227
2017-06-03,34.0,-158.0,3.81949496269,0.0843741670251
2017-06-03,34.0,-158.0,5.07822418213,0.0845594257116
2017-06-03,34.0,-158.0,6.44061422348,0.0849305763841
2017-06-03,34.0,-158.0,7.92956018448,0.0855032503605
2017-06-03,34.0,-158.0,9.5729970932,0.0864546597004
2017-06-03,34.0,-158.0,11.404999733,0.0878071412444
2017-06-03,34.0,-158.0,13.4671401978,0.0893932059407
2017-06-03,34.0,-158.0,15.8100700378,0.0914066657424
2017-06-03,34.0,-158.0,18.4955596924,0.0938972085714
2017-06-03,34.0,-158.0,21.5988197327,0.0968918278813
2017-06-03,34.0,-158.0,25.2114105225,0.100052237511
2017-06-03,34.0,-158.0,29.4447307587,0.104275777936
2017-06-03,34.0,-158.0,34.4341506958,0.110740944743
2017-06-03,34.0,-158.0,40.3440513611,0.12229835242
2017-06-03,34.0,-158.0,47.3736915588,0.140516608953
2017-06-03,34.0,-158.0,55.764289856,0.166105300188
2017-06-03,34.0,-158.0,65.8072662354,0.19749879837
2017-06-03,34.0,-158.0,77.8538513184,0.2284540236
2017-06-03,34.0,-158.0,92.3260726929,0.251191467047
2017-06-03,34.0,-158.0,109.729301453,0.246033385396
2017-06-03,34.0,-158.0,130.666000366,0.20086081326
2017-06-03,34.0,-158.0,155.850692749,0.132135659456
2017-06-03,34.0,-158.0,186.125595093,0.0706798583269
2017-06-03,34.0,-158.0,222.475204468,0.0360076129436
2017-06-03,34.0,-158.0,266.040313721,0.0191096290946
2017-06-03,34.0,-158.0,318.127410889,0.0104818772525
2017-06-03,34.0,-158.0,380.213012695,0.00637896405533
2017-06-03,34.0,-158.0,453.937713623,0.0049416217953
2017-06-03,34.0,-158.0,541.088928223,0.00456735026091
2017-06-03,34.0,-158.0,643.566772461,0.0044402773492
2017-06-03,34.0,-158.0,763.333129883,0.00438047759235
2017-06-03,34.0,-158.0,902.339294434,0.00436044484377
2017-06-03,34.0,-158.0,1062.43994141,0.00435542315245
2017-06-03,34.0,-158.0,1245.29101562,0.00435542315245
2017-06-03,34.0,-158.0,1452.25097656,0.00435542315245
2017-06-03,34.0,-158.0,1684.28405762,0.00435542315245
2017-06-03,34.0,-158.0,1941.89294434,0.00435542315245
2017-06-03,34.0,-158.0,2225.07788086,0.00435542315245
2017-06-03,34.0,-158.0,2533.3359375,0.00435542315245
2017-06-03,34.0,-158.0,2865.70288086,0.00435542315245
2017-06-03,34.0,-158.0,3220.82006836,0.00435542315245
2017-06-03,34.0,-158.0,3597.03198242,0.00435542315245
2017-06-03,34.0,-158.0,3992.48388672,0.00435542315245
2017-06-03,34.0,-158.0,4405.22412109,0.00435542315245
2017-06-03,34.0,-158.0,4833.29101562,0.00435542315245
2017-06-03,34.0,-158.0,5274.78417969,0.00435542315245
2017-06-03,34.0,-158.0,5727.91699219,
2017-06-03,34.0,-157.5,0.494024991989,0.0811174213886
2017-06-03,34.0,-157.5,1.54137504101,0.0811174213886
2017-06-03,34.0,-157.5,2.64566898346,0.0811224654317
2017-06-03,34.0,-157.5,3.81949496269,0.0812881141901
2017-06-03,34.0,-157.5,5.07822418213,0.0813020169735
2017-06-03,34.0,-157.5,6.44061422348,0.081661850214
2017-06-03,34.0,-157.5,7.92956018448,0.0820373296738
2017-06-03,34.0,-157.5,9.5729970932,0.0829554647207
2017-06-03,34.0,-157.5,11.404999733,0.08390121907
2017-06-03,34.0,-157.5,13.4671401978,0.0852335244417
2017-06-03,34.0,-157.5,15.8100700378,0.0867823511362
2017-06-03,34.0,-157.5,18.4955596924,0.0883844941854
2017-06-03,34.0,-157.5,21.5988197327,0.0902279913425
2017-06-03,34.0,-157.5,25.2114105225,0.0929211378098
2017-06-03,34.0,-157.5,29.4447307587,0.096611879766
2017-06-03,34.0,-157.5,34.4341506958,0.102581776679
2017-06-03,34.0,-157.5,40.3440513611,0.111350521445
2017-06-03,34.0,-157.5,47.3736915588,0.12385455519
2017-06-03,34.0,-157.5,55.764289856,0.140866532922
2017-06-03,34.0,-157.5,65.8072662354,0.16551309824
2017-06-03,34.0,-157.5,77.8538513184,0.198071286082
2017-06-03,34.0,-157.5,92.3260726929,0.235140934587
2017-06-03,34.0,-157.5,109.729301453,0.253924489021
2017-06-03,34.0,-157.5,130.666000366,0.217964246869
2017-06-03,34.0,-157.5,155.850692749,0.145455107093
2017-06-03,34.0,-157.5,186.125595093,0.076729670167
2017-06-03,34.0,-157.5,222.475204468,0.0373159013689
2017-06-03,34.0,-157.5,266.040313721,0.0188356954604
2017-06-03,34.0,-157.5,318.127410889,0.0097446590662
2017-06-03,34.0,-157.5,380.213012695,0.00596137018874
2017-06-03,34.0,-157.5,453.937713623,0.00497867260128
2017-06-03,34.0,-157.5,541.088928223,0.00470699276775
2017-06-03,34.0,-157.5,643.566772461,0.00450309272856
2017-06-03,34.0,-157.5,763.333129883,0.00438131438568
2017-06-03,34.0,-157.5,902.339294434,0.00436044484377
2017-06-03,34.0,-157.5,1062.43994141,0.00435542222112
2017-06-03,34.0,-157.5,1245.29101562,0.00435542222112
2017-06-03,34.0,-157.5,1452.25097656,0.00435542222112
2017-06-03,34.0,-157.5,1684.28405762,0.00435542222112
2017-06-03,34.0,-157.5,1941.89294434,0.00435542222112
2017-06-03,34.0,-157.5,2225.07788086,0.00435542222112
2017-06-03,34.0,-157.5,2533.3359375,0.00435542222112
2017-06-03,34.0,-157.5,2865.70288086,0.00435542222112
2017-06-03,34.0,-157.5,3220.82006836,0.00435542222112
2017-06-03,34.0,-157.5,3597.03198242,0.00435542222112
2017-06-03,34.0,-157.5,3992.48388672,0.00435542222112
2017-06-03,34.0,-157.5,4405.22412109,0.00435542222112
2017-06-03,34.0,-157.5,4833.29101562,0.00435542222112
2017-06-03,34.0,-157.5,5274.78417969,0.00435542222112
2017-06-03,34.0,-157.5,5727.91699219,
2017-06-03,34.5,-158.0,0.494024991989,0.0898044779897
2017-06-03,34.5,-158.0,1.54137504101,0.0899083539844
2017-06-03,34.5,-158.0,2.64566898346,0.0899083539844
2017-06-03,34.5,-158.0,3.81949496269,0.0901043042541
2017-06-03,34.5,-158.0,5.07822418213,0.0904974937439
2017-06-03,34.5,-158.0,6.44061422348,0.0911019667983
2017-06-03,34.5,-158.0,7.92956018448,0.0918267071247
2017-06-03,34.5,-158.0,9.5729970932,0.0929656624794
2017-06-03,34.5,-158.0,11.404999733,0.0944273397326
2017-06-03,34.5,-158.0,13.4671401978,0.0963392406702
2017-06-03,34.5,-158.0,15.8100700378,0.0986462756991
2017-06-03,34.5,-158.0,18.4955596924,0.101672828197
2017-06-03,34.5,-158.0,21.5988197327,0.105176717043
2017-06-03,34.5,-158.0,25.2114105225,0.109936699271
2017-06-03,34.5,-158.0,29.4447307587,0.116654276848
2017-06-03,34.5,-158.0,34.4341506958,0.127108693123
2017-06-03,34.5,-158.0,40.3440513611,0.142659619451
2017-06-03,34.5,-158.0,47.3736915588,0.164635553956
2017-06-03,34.5,-158.0,55.764289856,0.195036694407
2017-06-03,34.5,-158.0,65.8072662354,0.227064073086
2017-06-03,34.5,-158.0,77.8538513184,0.248555228114
2017-06-03,34.5,-158.0,92.3260726929,0.256609082222
2017-06-03,34.5,-158.0,109.729301453,0.238345831633
2017-06-03,34.5,-158.0,130.666000366,0.189226940274
2017-06-03,34.5,-158.0,155.850692749,0.120995678008
2017-06-03,34.5,-158.0,186.125595093,0.0642278045416
2017-06-03,34.5,-158.0,222.475204468,0.03158448264
2017-06-03,34.5,-158.0,266.040313721,0.0157881323248
2017-06-03,34.5,-158.0,318.127410889,0.00851502176374
2017-06-03,34.5,-158.0,380.213012695,0.00575781147927
2017-06-03,34.5,-158.0,453.937713623,0.00493401288986
2017-06-03,34.5,-158.0,541.088928223,0.00462555652484
2017-06-03,34.5,-158.0,643.566772461,0.00450997892767
2017-06-03,34.5,-158.0,763.333129883,0.00441511254758
2017-06-03,34.5,-158.0,902.339294434,0.00436564069241
2017-06-03,34.5,-158.0,1062.43994141,0.00435542268679
2017-06-03,34.5,-158.0,1245.29101562,0.00435542268679
2017-06-03,34.5,-158.0,1452.25097656,0.00435542268679
2017-06-03,34.5,-158.0,1684.28405762,0.00435542268679
2017-06-03,34.5,-158.0,1941.89294434,0.00435542268679
2017-06-03,34.5,-158.0,2225.07788086,0.00435542268679
2017-06-03,34.5,-158.0,2533.3359375,0.00435542268679
2017-06-03,34.5,-158.0,2865.70288086,0.00435542268679
2017-06-03,34.5,-158.0,3220.82006836,0.00435542268679
2017-06-03,34.5,-158.0,3597.03198242,0.00435542268679
2017-06-03,34.5,-158.0,3992.48388672,0.00435542268679
2017-06-03,34.5,-158.0,4405.22412109,0.00435542268679
2017-06-03,34.5,-158.0,4833.29101562,0.00435542268679
2017-06-03,34.5,-158.0,5274.78417969,0.00435542268679
2017-06-03,34.5,-158.0,5727.91699219,
2017-06-03,34.5,-157.5,0.494024991989,0.0846895948052
2017-06-03,34.5,-157.5,1.54137504101,0.0846895948052
2017-06-03,34.5,-157.5,2.64566898346,0.084796436131
2017-06-03,34.5,-157.5,3.81949496269,0.0848806351423
2017-06-03,34.5,-157.5,5.07822418213,0.0852528735995
2017-06-03,34.5,-157.5,6.44061422348,0.0857485532761
2017-06-03,34.5,-157.5,7.92956018448,0.0863998830318
2017-06-03,34.5,-157.5,9.5729970932,0.0872924402356
2017-06-03,34.5,-157.5,11.404999733,0.0886605083942
2017-06-03,34.5,-157.5,13.4671401978,0.0901793539524
2017-06-03,34.5,-157.5,15.8100700378,0.0920596495271
2017-06-03,34.5,-157.5,18.4955596924,0.0942140892148
2017-06-03,34.5,-157.5,21.5988197327,0.0966551378369
2017-06-03,34.5,-157.5,25.2114105225,0.0999937057495
2017-06-03,34.5,-157.5,29.4447307587,0.104787163436
2017-06-03,34.5,-157.5,34.4341506958,0.113066129386
2017-06-03,34.5,-157.5,40.3440513611,0.126519858837
2017-06-03,34.5,-157.5,47.3736915588,0.145966738462
2017-06-03,34.5,-157.5,55.764289856,0.171725735068
2017-06-03,34.5,-157.5,65.8072662354,0.201952964067
2017-06-03,34.5,-157.5,77.8538513184,0.233892008662
2017-06-03,34.5,-157.5,92.3260726929,0.258850455284
2017-06-03,34.5,-157.5,109.729301453,0.252647399902
2017-06-03,34.5,-157.5,130.666000366,0.203554347157
2017-06-03,34.5,-157.5,155.850692749,0.125551238656
2017-06-03,34.5,-157.5,186.125595093,0.0658544525504
2017-06-03,34.5,-157.5,222.475204468,0.0342960432172
2017-06-03,34.5,-157.5,266.040313721,0.0180400181562
2017-06-03,34.5,-157.5,318.127410889,0.00949904043227
2017-06-03,34.5,-157.5,380.213012695,0.0059550027363
2017-06-03,34.5,-157.5,453.937713623,0.00500816572458
2017-06-03,34.5,-157.5,541.088928223,0.00473333336413
2017-06-03,34.5,-157.5,643.566772461,0.0045239101164
2017-06-03,34.5,-157.5,763.333129883,0.00439066719264
2017-06-03,34.5,-157.5,902.339294434,0.00436044484377
2017-06-03,34.5,-157.5,1062.43994141,0.00435542268679
2017-06-03,34.5,-157.5,1245.29101562,0.00435542268679
2017-06-03,34.5,-157.5,1452.25097656,0.00435542268679
2017-06-03,34.5,-157.5,1684.28405762,0.00435542268679
2017-06-03,34.5,-157.5,1941.89294434,0.00435542268679
2017-06-03,34.5,-157.5,2225.07788086,0.00435542268679
2017-06-03,34.5,-157.5,2533.3359375,0.00435542268679
2017-06-03,34.5,-157.5,2865.70288086,0.00435542268679
2017-06-03,34.5,-157.5,3220.82006836,0.00435542268679
2017-06-03,34.5,-157.5,3597.03198242,0.00435542268679
2017-06-03,34.5,-157.5,3992.48388672,0.00435542268679
2017-06-03,34.5,-157.5,4405.22412109,0.00435542268679
2017-06-03,34.5,-157.5,4833.29101562,0.00435542268679
2017-06-03,34.5,-157.5,5274.78417969,0.00435542268679
2017-06-03,34.5,-157.5,5727.91699219,
2017-06-03,35.0,-158.0,0.494024991989,0.101995095611
2017-06-03,35.0,-158.0,1.54137504101,0.102196455002
2017-06-03,35.0,-158.0,2.64566898346,0.102214396
2017-06-03,35.0,-158.0,3.81949496269,0.102434113622
2017-06-03,35.0,-158.0,5.07822418213,0.102655649185
2017-06-03,35.0,-158.0,6.44061422348,0.103335268795
2017-06-03,35.0,-158.0,7.92956018448,0.104465283453
2017-06-03,35.0,-158.0,9.5729970932,0.105661280453
2017-06-03,35.0,-158.0,11.404999733,0.10756174475
2017-06-03,35.0,-158.0,13.4671401978,0.110203392804
2017-06-03,35.0,-158.0,15.8100700378,0.113226778805
2017-06-03,35.0,-158.0,18.4955596924,0.116872526705
2017-06-03,35.0,-158.0,21.5988197327,0.121697545052
2017-06-03,35.0,-158.0,25.2114105225,0.12793725729
2017-06-03,35.0,-158.0,29.4447307587,0.137002021074
2017-06-03,35.0,-158.0,34.4341506958,0.150657847524
2017-06-03,35.0,-158.0,40.3440513611,0.171749979258
2017-06-03,35.0,-158.0,47.3736915588,0.20069552958
2017-06-03,35.0,-158.0,55.764289856,0.23386631906
2017-06-03,35.0,-158.0,65.8072662354,0.253230452538
2017-06-03,35.0,-158.0,77.8538513184,0.25482827425
2017-06-03,35.0,-158.0,92.3260726929,0.242043063045
2017-06-03,35.0,-158.0,109.729301453,0.21070112288
2017-06-03,35.0,-158.0,130.666000366,0.167805328965
2017-06-03,35.0,-158.0,155.850692749,0.113581642509
2017-06-03,35.0,-158.0,186.125595093,0.0643052086234
2017-06-03,35.0,-158.0,222.475204468,0.0334066972136
2017-06-03,35.0,-158.0,266.040313721,0.0170257724822
2017-06-03,35.0,-158.0,318.127410889,0.00893279351294
2017-06-03,35.0,-158.0,380.213012695,0.00580223323777
2017-06-03,35.0,-158.0,453.937713623,0.00498817116022
2017-06-03,35.0,-158.0,541.088928223,0.00467419670895
2017-06-03,35.0,-158.0,643.566772461,0.004506372381
2017-06-03,35.0,-158.0,763.333129883,0.00441054487601
2017-06-03,35.0,-158.0,902.339294434,0.00436587724835
2017-06-03,35.0,-158.0,1062.43994141,0.00435542315245
2017-06-03,35.0,-158.0,1245.29101562,0.00435542315245
2017-06-03,35.0,-158.0,1452.25097656,0.00435542315245
2017-06-03,35.0,-158.0,1684.28405762,0.00435542315245
2017-06-03,35.0,-158.0,1941.89294434,0.00435542315245
2017-06-03,35.0,-158.0,2225.07788086,0.00435542315245
2017-06-03,35.0,-158.0,2533.3359375,0.00435542315245
2017-06-03,35.0,-158.0,2865.70288086,0.00435542315245
2017-06-03,35.0,-158.0,3220.82006836,0.00435542315245
2017-06-03,35.0,-158.0,3597.03198242,0.00435542315245
2017-06-03,35.0,-158.0,3992.48388672,0.00435542315245
2017-06-03,35.0,-158.0,4405.22412109,0.00435542315245
2017-06-03,35.0,-158.0,4833.29101562,0.00435542315245
2017-06-03,35.0,-158.0,5274.78417969,0.00435542315245
2017-06-03,35.0,-158.0,5727.91699219,
2017-06-03,35.0,-157.5,0.494024991989,0.0896435007453
2017-06-03,35.0,-157.5,1.54137504101,0.0896435007453
2017-06-03,35.0,-157.5,2.64566898346,0.0896611064672
2017-06-03,35.0,-157.5,3.81949496269,0.0898315832019
2017-06-03,35.0,-157.5,5.07822418213,0.0900287851691
2017-06-03,35.0,-157.5,6.44061422348,0.0904423519969
2017-06-03,35.0,-157.5,7.92956018448,0.0910571813583
2017-06-03,35.0,-157.5,9.5729970932,0.0920632481575
2017-06-03,35.0,-157.5,11.404999733,0.0933127999306
2017-06-03,35.0,-157.5,13.4671401978,0.0948080942035
2017-06-03,35.0,-157.5,15.8100700378,0.0965790003538
2017-06-03,35.0,-157.5,18.4955596924,0.0986311435699
2017-06-03,35.0,-157.5,21.5988197327,0.100992612541
2017-06-03,35.0,-157.5,25.2114105225,0.104149207473
2017-06-03,35.0,-157.5,29.4447307587,0.108492262661
2017-06-03,35.0,-157.5,34.4341506958,0.115719541907
2017-06-03,35.0,-157.5,40.3440513611,0.128035500646
2017-06-03,35.0,-157.5,47.3736915588,0.146197810769
2017-06-03,35.0,-157.5,55.764289856,0.169569835067
2017-06-03,35.0,-157.5,65.8072662354,0.196604385972
2017-06-03,35.0,-157.5,77.8538513184,0.227698400617
2017-06-03,35.0,-157.5,92.3260726929,0.256018012762
2017-06-03,35.0,-157.5,109.729301453,0.250992029905
2017-06-03,35.0,-157.5,130.666000366,0.203625336289
2017-06-03,35.0,-157.5,155.850692749,0.125846415758
2017-06-03,35.0,-157.5,186.125595093,0.0663586854935
2017-06-03,35.0,-157.5,222.475204468,0.0344183892012
2017-06-03,35.0,-157.5,266.040313721,0.0178510658443
2017-06-03,35.0,-157.5,318.127410889,0.00931632518768
2017-06-03,35.0,-157.5,380.213012695,0.00589022785425
2017-06-03,35.0,-157.5,453.937713623,0.0049772085622
2017-06-03,35.0,-157.5,541.088928223,0.00461434107274
2017-06-03,35.0,-157.5,643.566772461,0.00443686172366
2017-06-03,35.0,-157.5,763.333129883,0.00438140518963
2017-06-03,35.0,-157.5,902.339294434,0.00436044484377
2017-06-03,35.0,-157.5,1062.43994141,0.00435542268679
2017-06-03,35.0,-157.5,1245.29101562,0.00435542268679
2017-06-03,35.0,-157.5,1452.25097656,0.00435542268679
2017-06-03,35.0,-157.5,1684.28405762,0.00435542268679
2017-06-03,35.0,-157.5,1941.89294434,0.00435542268679
2017-06-03,35.0,-157.5,2225.07788086,0.00435542268679
2017-06-03,35.0,-157.5,2533.3359375,0.00435542268679
2017-06-03,35.0,-157.5,2865.70288086,0.00435542268679
2017-06-03,35.0,-157.5,3220.82006836,0.00435542268679
2017-06-03,35.0,-157.5,3597.03198242,0.00435542268679
2017-06-03,35.0,-157.5,3992.48388672,0.00435542268679
2017-06-03,35.0,-157.5,4405.22412109,0.00435542268679
2017-06-03,35.0,-157.5,4833.29101562,0.00435542268679
2017-06-03,35.0,-157.5,5274.78417969,0.00435542268679
2017-06-03,35.0,-157.5,5727.91699219,
2017-06-03,35.5,-158.0,0.494024991989,0.110205642879
2017-06-03,35.5,-158.0,1.54137504101,0.110213518143
2017-06-03,35.5,-158.0,2.64566898346,0.110333003104
2017-06-03,35.5,-158.0,3.81949496269,0.110459677875
2017-06-03,35.5,-158.0,5.07822418213,0.110696211457
2017-06-03,35.5,-158.0,6.44061422348,0.111414372921
2017-06-03,35.5,-158.0,7.92956018448,0.112387776375
2017-06-03,35.5,-158.0,9.5729970932,0.11377799511
2017-06-03,35.5,-158.0,11.404999733,0.11568120122
2017-06-03,35.5,-158.0,13.4671401978,0.118284031749
2017-06-03,35.5,-158.0,15.8100700378,0.121611066163
2017-06-03,35.5,-158.0,18.4955596924,0.12578253448
2017-06-03,35.5,-158.0,21.5988197327,0.1309851408
2017-06-03,35.5,-158.0,25.2114105225,0.137947484851
2017-06-03,35.5,-158.0,29.4447307587,0.148461803794
2017-06-03,35.5,-158.0,34.4341506958,0.164458885789
2017-06-03,35.5,-158.0,40.3440513611,0.18747600913
2017-06-03,35.5,-158.0,47.3736915588,0.215486034751
2017-06-03,35.5,-158.0,55.764289856,0.242385938764
2017-06-03,35.5,-158.0,65.8072662354,0.25630658865
2017-06-03,35.5,-158.0,77.8538513184,0.254430562258
2017-06-03,35.5,-158.0,92.3260726929,0.233170375228
2017-06-03,35.5,-158.0,109.729301453,0.197702035308
2017-06-03,35.5,-158.0,130.666000366,0.148927301168
2017-06-03,35.5,-158.0,155.850692749,0.0931726694107
2017-06-03,35.5,-158.0,186.125595093,0.049534086138
2017-06-03,35.5,-158.0,222.475204468,0.0257554408163
2017-06-03,35.5,-158.0,266.040313721,0.0135834496468
2017-06-03,35.5,-158.0,318.127410889,0.00761562678963
2017-06-03,35.5,-158.0,380.213012695,0.00545471906662
2017-06-03,35.5,-158.0,453.937713623,0.00486794486642
2017-06-03,35.5,-158.0,541.088928223,0.00460555776954
2017-06-03,35.5,-158.0,643.566772461,0.00445818156004
2017-06-03,35.5,-158.0,763.333129883,0.00438796635717
2017-06-03,35.5,-158.0,902.339294434,0.0043629873544
2017-06-03,35.5,-158.0,1062.43994141,0.00435542268679
2017-06-03,35.5,-158.0,1245.29101562,0.00435542268679
2017-06-03,35.5,-158.0,1452.25097656,0.00435542268679
2017-06-03,35.5,-158.0,1684.28405762,0.00435542268679
2017-06-03,35.5,-158.0,1941.89294434,0.00435542268679
2017-06-03,35.5,-158.0,2225.07788086,0.00435542268679
2017-06-03,35.5,-158.0,2533.3359375,0.00435542268679
2017-06-03,35.5,-158.0,2865.70288086,0.00435542268679
2017-06-03,35.5,-158.0,3220.82006836,0.00435542268679
2017-06-03,35.5,-158.0,3597.03198242,0.00435542268679
2017-06-03,35.5,-158.0,3992.48388672,0.00435542268679
2017-06-03,35.5,-158.0,4405.22412109,0.00435542268679
2017-06-03,35.5,-158.0,4833.29101562,0.00435542268679
2017-06-03,35.5,-158.0,5274.78417969,0.00435542268679
2017-06-03,35.5,-158.0,5727.91699219,
2017-06-03,35.5,-157.5,0.494024991989,0.107544653118
2017-06-03,35.5,-157.5,1.54137504101,0.107557326555
2017-06-03,35.5,-157.5,2.64566898346,0.107557326555
2017-06-03,35.5,-157.5,3.81949496269,0.107789471745
2017-06-03,35.5,-157.5,5.07822418213,0.108022034168
2017-06-03,35.5,-157.5,6.44061422348,0.108290165663
2017-06-03,35.5,-157.5,7.92956018448,0.109023526311
2017-06-03,35.5,-157.5,9.5729970932,0.110244609416
2017-06-03,35.5,-157.5,11.404999733,0.111972942948
2017-06-03,35.5,-157.5,13.4671401978,0.114132530987
2017-06-03,35.5,-157.5,15.8100700378,0.11711025238
2017-06-03,35.5,-157.5,18.4955596924,0.120749823749
2017-06-03,35.5,-157.5,21.5988197327,0.125112205744
2017-06-03,35.5,-157.5,25.2114105225,0.13113245368
