time,lat,lon,synecho,synecho_std,sst,sst_std,margin
2016-04-30 09:00:00,33.9554516,-158.000635,17.8950620545,1.2472437064,16.0562435375,0.52310221307,0.5
2016-04-30 10:00:00,33.8077015,-157.99709265,29.2229420675,16.282708217,16.4612435285,0.511418053964,0.5
2016-04-30 11:00:00,33.64851205,-158.0001803,114.831420064,16.036861429,16.4612435285,0.511418053964,0.5
2016-04-30 12:00:00,33.4853272,-158.00624215,117.752304619,9.01147510308,16.8574935197,0.521086593381,0.5
2016-04-30 13:00:00,33.3258757,-158.00582545,114.803516659,16.7237125241,17.2556185108,0.504293662489,0.5
2016-04-30 14:00:00,33.1681207,-158.0001091,96.976404083,26.8479956961,17.2556185108,0.504293662489,0.5
2016-04-30 15:00:00,33.09199525,-158.00853455,59.2735273125,3.69762480484,17.6637435017,0.469399539523,0.5
2016-04-30 16:00:00,33.05518715,-158.01802265,70.4438973895,14.0133252548,17.6637435017,0.469399539523,0.5
2016-04-30 17:00:00,32.91508885,-158.01375595,65.430247792,14.0885572971,17.6637435017,0.469399539523,0.5
2016-04-30 18:00:00,32.79075915,-157.99801075,110.844141918,24.8246851206,18.0762434925,0.480388829331,0.5
2016-04-30 19:00:00,32.6403098333,-157.985060667,126.26992789,19.029503436,18.0762434925,0.480388829331,0.5
2016-04-30 20:00:00,32.48336015,-157.9823673,96.1419962445,2.59353991678,18.4899934832,0.537133583994,0.5
2016-04-30 21:00:00,32.3310101,-157.98557355,93.038897906,1.61673803885,18.9018684741,0.55249680595,0.5
2016-04-30 22:00:00,32.1825344,-157.993853,91.9359568185,4.25289797966,18.9018684741,0.55249680595,0.5
2016-04-30 23:00:00,32.03649395,-158.00436935,83.3509970065,2.40281467026,19.2749934658,0.501023940254,0.5
2016-05-01 00:00:00,31.8903203,-158.0078947,92.5738581215,6.4430467727,17.7393684999,0.513340381825,0.5
2016-05-01 01:00:00,31.7415054,-158.0020514,83.9088118865,7.3837709599,18.0206184936,0.459340124405,0.5
2016-05-01 02:00:00,31.58304995,-157.99936945,71.441955249,18.9056073589,18.3074934872,0.419083812813,0.5
2016-05-01 03:00:00,31.4285564,-158.00001875,46.4926763625,8.44738124731,18.3074934872,0.419083812813,0.5
2016-05-01 04:00:00,31.28193865,-158.0001623,33.2803069315,2.31072410031,18.6374934797,0.462662123447,0.5
2016-05-01 05:00:00,31.13198205,-157.99972455,65.3419061195,18.1881020529,18.6374934797,0.462662123447,0.5
2016-05-01 06:00:00,30.9845903,-157.9941101,90.600281764,5.33509673476,19.0937434696,0.620703971544,0.5
2016-05-01 07:00:00,30.8399357,-157.9901182,95.915769365,2.75795260339,19.6699934568,0.755918298868,0.5
2016-05-01 08:00:00,30.68904015,-157.9985631,109.740362749,7.69350589302,19.6699934568,0.755918298868,0.5
2016-05-01 09:00:00,30.52748335,-158.00472585,91.491247588,3.72197298644,20.244368444,0.728148052132,0.5
2016-05-01 10:00:00,30.3682143,-158.0019985,45.9511192355,17.3266490655,20.7168684336,0.508327131743,0.5
2016-05-01 11:00:00,30.2169397,-158.00023635,32.272983341,1.25438355459,20.7168684336,0.508327131743,0.5
2016-05-01 12:00:00,30.0642616,-158.00016225,30.0994853425,1.99124266898,20.9787434278,0.27511076693,0.5
2016-05-01 13:00:00,29.91129235,-158.00315765,30.765505298,3.81623370038,20.9787434278,0.27511076693,0.5
2016-05-01 14:00:00,29.7632075,-158.0001107,28.3569992175,2.96509121679,21.1099934248,0.220595779175,0.5
2016-05-01 15:00:00,29.7041959474,-158.001715632,24.4322653237,0.91267087117,21.1099934248,0.220595779175,0.5
2016-05-01 16:00:00,29.70090025,-158.0176361,22.9878627845,1.18029104062,21.1099934248,0.220595779175,0.5
2016-05-01 17:00:00,29.619403,-158.0095917,19.5533388965,2.36909083894,21.2424934219,0.290053867813,0.5
2016-05-01 18:00:00,29.4693361,-157.99983755,18.9311769775,1.76293459545,21.2424934219,0.290053867813,0.5
2016-05-01 19:00:00,29.3166435,-158.00168615,18.963857026,2.27926599452,21.4537434171,0.409784614142,0.5
2016-05-01 20:00:00,29.18116415,-158.0013392,21.2276102475,1.08708573628,21.4537434171,0.409784614142,0.5
2016-05-01 21:00:00,29.157278,-158.000571,21.290229292,2.74846751307,21.4537434171,0.409784614142,0.5
2016-05-01 22:00:00,29.157278,-158.000571,14.468543714,1.03975310579,21.4537434171,0.409784614142,0.5
2016-05-01 23:00:00,29.157278,-158.000571,14.8610097565,1.26071195036,21.4537434171,0.409784614142,0.5
2016-05-02 00:00:00,29.157278,-158.000571,20.7117347515,1.77218691907,21.0662434257,0.414078410333,0.5
2016-05-02 01:00:00,29.157278,-158.000571,22.4829685645,1.47675725714,21.0662434257,0.414078410333,0.5
2016-05-02 02:00:00,28.680008,-158.0005973,24.77531469,3.32301567794,21.6381184129,0.272676971872,0.5
2016-05-02 03:00:00,28.07997895,-158.00020425,15.5219409835,1.73043520803,21.9131184067,0.147720964654,0.5
2016-05-02 04:00:00,27.91808365,-158.0007096,14.752561891,0.874380062015,21.9131184067,0.147720964654,0.5
2016-05-02 05:00:00,27.76116545,-158.00028085,17.1421071525,0.737460846329,22.0224934042,0.227747113413,0.5
2016-05-02 06:00:00,27.5962765,-158.0038311,15.825938984,1.02541098428,22.2087434,0.284294625182,0.5
2016-05-02 07:00:00,27.4279943684,-158.015656895,17.0480401595,0.81122536076,22.2087434,0.284294625182,0.5
2016-05-02 08:00:00,27.2677381,-158.02258165,16.747808984,0.827242620493,22.4224933953,0.282809558599,0.5
2016-05-02 09:00:00,27.10266665,-158.01502515,19.00271233,1.40046452058,22.6087433911,0.237351922328,0.5
2016-05-02 10:00:00,26.95082625,-157.9983577,23.1966713395,2.15199128593,22.6087433911,0.237351922328,0.5
2016-05-02 11:00:00,26.8057805,-157.99778335,15.549709554,1.49784757848,22.7524933879,0.190147964386,0.5
2016-05-02 12:00:00,26.6566832,-157.99859225,14.99850725,0.740000460638,22.7524933879,0.190147964386,0.5
2016-05-02 13:00:00,26.50539555,-157.99606595,16.5685068025,1.48238011634,22.884368385,0.202205607044,0.5
2016-05-02 14:00:00,26.35293885,-158.00021415,20.969160596,0.925014640973,23.0724933808,0.29890424217,0.5
2016-05-02 15:00:00,26.28721,-158.0010997,20.32050621,0.939512627372,23.0724933808,0.29890424217,0.5
2016-05-02 16:00:00,26.2835158,-158.01849145,22.722592279,1.32997168755,23.0724933808,0.29890424217,0.5
2016-05-02 17:00:00,26.27379415,-158.0393875,25.153855783,0.859151604188,23.0724933808,0.29890424217,0.5
2016-05-02 18:00:00,26.2670889,-158.06408845,23.6538602215,0.826688642292,23.0724933808,0.29890424217,0.5
2016-05-02 19:00:00,26.2658151,-158.0914825,21.503703007,0.95568596991,23.0724933808,0.29890424217,0.5
2016-05-02 20:00:00,26.2852127,-158.11441815,20.7975406105,0.632705782053,23.0724933808,0.29890424217,0.5
2016-05-02 21:00:00,26.31075975,-158.13296315,20.368538753,0.851334976026,22.9656183832,0.281113154798,0.5
2016-05-02 22:00:00,26.3450315714,-158.140244429,18.9729722857,1.30796351936,22.9656183832,0.281113154798,0.5
2016-05-02 23:00:00,26.35282245,-158.1468684,19.47596637,1.03479010048,22.9656183832,0.281113154798,0.5
2016-05-03 00:00:00,26.3581374,-158.15469195,18.341572868,0.559638801065,22.6487433901,0.234624029162,0.5
2016-05-03 01:00:00,26.36836285,-158.15521825,18.1545257245,0.553411641827,22.6487433901,0.234624029162,0.5
2016-05-03 02:00:00,26.3788229,-158.1509169,18.0982956205,0.603438300917,22.5599933922,0.115704362261,0.5
2016-05-03 03:00:00,26.383439,-158.1513465,17.6571847715,0.957857423585,22.5599933922,0.115704362261,0.5
2016-05-03 04:00:00,26.3154855,-158.12005375,16.652651948,0.789554063938,22.7774933873,0.302954197846,0.5
2016-05-03 05:00:00,26.18451535,-158.05408095,15.788419363,1.0611034644,22.7774933873,0.302954197846,0.5
2016-05-03 06:00:00,26.04737385,-158.0070308,19.3108767726,1.38365195468,23.0518683811,0.503738744963,0.5
2016-05-03 07:00:00,25.9019651,-158.00356655,20.4811928368,3.85439603666,23.0518683811,0.503738744963,0.5
2016-05-03 08:00:00,25.7580299,-158.0035529,10.4189327917,0.77128425921,23.4749933717,0.620272103914,0.5
2016-05-03 09:00:00,25.61813595,-158.00335075,9.726321602,0.452113524184,23.9137433619,0.53764386404,0.5
2016-05-03 10:00:00,25.4777434,-158.0000032,8.34968235221,0.961303522185,23.9137433619,0.53764386404,0.5
2016-05-03 11:00:00,25.3339296,-158.0018994,7.60447811063,0.383733950123,24.267493354,0.353296963499,0.5
2016-05-03 12:00:00,25.1887576,-157.99812835,8.02790369516,0.507626639859,24.267493354,0.353296963499,0.5
2016-05-03 13:00:00,25.0424263,-157.9985766,7.53029632237,0.552432602409,24.4662433496,0.258115157535,0.5
2016-05-03 14:00:00,24.8918846,-158.0010398,6.85661584795,0.515884358698,24.4662433496,0.258115157535,0.5
2016-05-03 15:00:00,24.74363815,-158.0000233,6.55551168253,0.506291812405,24.5262433482,0.288593024479,0.5
2016-05-03 16:00:00,24.691448,-158.000168,6.31599286489,0.331137240887,24.5262433482,0.288593024479,0.5
2016-05-03 17:00:00,24.691448,-158.000168,6.07323903495,0.335978948274,24.5262433482,0.288593024479,0.5
2016-05-03 18:00:00,24.6414673,-158.0001539,6.1648178677,0.513437237115,24.5262433482,0.288593024479,0.5
2016-05-03 19:00:00,24.1014603,-158.00012145,6.0762763801,0.53615234648,24.4837433493,0.294106160415,0.5
2016-05-03 20:00:00,23.99121495,-158.0011418,6.0481426104,0.504975000595,24.4837433493,0.294106160415,0.5
2016-05-03 21:00:00,23.76071905,-157.99961055,5.7704984307,0.562310163561,24.4774933495,0.247727162926,0.5
2016-05-03 22:00:00,23.5747745,-158.0004767,5.3961530083,0.26394364283,24.502493349,0.194855711573,0.5
2016-05-03 23:00:00,23.3960334,-158.00180025,5.0116924496,0.230581413879,24.502493349,0.194855711573,0.5
2016-05-04 00:00:00,23.2267585,-158.0014324,6.2402619739,0.430159087274,24.6637433451,0.165751127456,0.5
2016-05-04 01:00:00,23.06548235,-157.999636,8.39863246105,1.35233326929,24.8006183421,0.207529172561,0.5
2016-05-04 02:00:00,22.9490364545,-157.998607727,5.96543604218,0.391450988888,24.8006183421,0.207529172561,0.5
