time,lat,lon,adt,adt_std,chl,chl_std,prochloro,prochloro_std,synecho,synecho_std,picoeuk,picoeuk_std,margin
2013-03-27 19:00:00,-37.952893334,-44.98373,0.67985,0.128783709179,0.366233197946,0.184137265446,161.468185942,5.48508365279,24.0778942689,0.56882074504,15.8688330916,0.527894775021,0.5
2013-03-27 20:00:00,-37.9951745605,-44.9972868421,0.67985,0.128783709179,0.359130599691,0.185188315837,160.402497553,1.78648254097,24.9826116289,1.10595608446,17.3226168932,0.391464943591,0.5
2013-03-27 21:00:00,-38.002645832,-44.999544167,0.67985,0.128783709179,0.359130599691,0.185188315837,153.0265634,5.17146830976,28.5552547045,1.47773015131,15.020080906,1.42913230375,0.5
2013-03-27 22:00:00,-37.9827858335,-44.9964583325,0.67985,0.128783709179,0.359130599691,0.185188315837,147.38040376,1.47751200713,29.6073549485,0.58741842159,14.0199958995,0.361408884832,0.5
2013-03-27 23:00:00,-37.9638650005,-44.992005001,0.67985,0.128783709179,0.366233197946,0.184137265446,146.320382986,13.2124084575,28.933135488,2.74843314734,14.6124807125,1.27945503248,0.5
2013-03-28 00:00:00,-37.9485258325,-44.989800833,0.6848,0.139070975584,0.263274440516,0.129755310468,149.364436995,0.625495986311,28.434493616,0.436365822051,15.1898674585,0.390619622672,0.5
2013-03-28 01:00:00,-37.931869166,-44.983393333,0.6848,0.139070975584,0.273364395058,0.136334804775,144.421716768,15.7134893711,26.165612673,3.04144431556,14.9819028526,1.64372017358,0.5
2013-03-28 02:00:00,-37.9159924995,-44.975095833,0.6848,0.139070975584,0.28754758333,0.143911977913,147.543689315,2.96736726194,27.1594814055,0.453155464677,14.472627941,0.88305779979,0.5
2013-03-28 03:00:00,-37.8996424995,-44.9671299995,0.6848,0.139070975584,0.28754758333,0.143911977913,143.270563255,0.874160436401,27.1919606075,0.335128155445,12.7610503865,0.481314276439,0.5
2013-03-28 04:00:00,-37.8833466675,-44.960338333,0.6848,0.139070975584,0.297790224974,0.148222801294,139.624869189,14.1747016502,25.983278273,2.76377872456,11.8352213599,1.32688921674,0.5
2013-03-28 05:00:00,-37.866838334,-44.9523875,0.74370625,0.0913854301075,0.297790224974,0.148222801294,163.03179163,2.85412386279,30.8103021525,1.54587295918,15.833753869,0.615483026053,0.5
2013-03-28 06:00:00,-37.844776668,-44.9471050005,0.74370625,0.0913854301075,0.307212995546,0.149451672888,147.683581625,6.19780767651,31.3480827665,0.969942143665,14.73746832,0.639598982999,0.5
2013-03-28 07:00:00,-37.7261616665,-44.993633333,0.74370625,0.0913854301075,0.319723650503,0.143699541327,159.28686342,4.55450433175,28.2198080545,2.39224260065,15.48153608,0.710140842949,0.5
2013-03-28 08:00:00,-37.585491666,-45.0768041665,0.7788,0.049442833151,0.326665179157,0.134526172339,160.32484898,13.0486180876,25.982189289,2.67142822507,14.0938821522,1.25154544383,0.5
2013-03-28 09:00:00,-37.555594167,-45.111940002,0.7788,0.049442833151,0.326499270663,0.130732399423,170.764958565,4.44745280136,25.401180932,0.835070404795,14.439313934,0.626683963354,0.5
2013-03-28 10:00:00,-37.652368334,-45.086980833,0.74370625,0.0913854301075,0.306775293261,0.135835364225,161.588981174,2.61967827332,25.4402481442,1.59657447252,15.8847796789,0.556825137033,0.5
2013-03-28 11:00:00,-37.8413675,-45.039415,0.74370625,0.0913854301075,0.279984285926,0.136932462076,152.48493935,6.09971325704,25.5634784255,1.39995344669,14.2315533205,1.0993736012,0.5
2013-03-28 12:00:00,-37.9796266675,-45.0025074995,0.6848,0.139070975584,0.253815914323,0.122717678001,109.849584213,16.0897664405,20.7700045155,2.35058789427,15.561756697,1.83927337541,0.5
2013-03-28 13:00:00,-37.99075,-44.9943766655,0.6848,0.139070975584,0.253815914323,0.122717678001,105.53242775,1.73932708933,20.9096917895,0.442050674299,15.138127223,0.427467939465,0.5
2013-03-28 14:00:00,-37.998848332,-44.99884,0.6848,0.139070975584,0.253815914323,0.122717678001,109.450011505,2.39323714783,21.317703007,0.670275963601,12.578884189,0.578769009161,0.5
2013-03-28 15:00:00,-37.9793649995,-44.990084167,0.6848,0.139070975584,0.253815914323,0.122717678001,112.944883995,1.06669377685,21.957883907,0.504339050262,12.212280551,0.41070935693,0.5
2013-03-28 16:00:00,-37.9594633345,-44.985468333,0.6848,0.139070975584,0.263274440516,0.129755310468,110.805094485,0.580402075751,21.800359559,0.374959586729,12.285730582,0.267659434424,0.5
2013-03-28 17:00:00,-37.938297778,-44.976985556,0.6848,0.139070975584,0.277412407048,0.138160979625,102.895937964,15.5882506946,19.3311373753,2.915934283,11.4278861492,1.7357117346,0.5
2013-03-28 18:00:00,-37.9191766665,-44.9702416665,0.6848,0.139070975584,0.28754758333,0.143911977913,106.935319779,1.28180413222,19.7823763221,0.316022417907,11.7114264142,0.22911503254,0.5
