time,lat,lon,adt
2016-02-04,33.875,-159.625,0.7806
2016-02-04,33.875,-159.375,0.7794
2016-02-04,33.875,-159.125,0.7899
2016-02-04,33.875,-158.875,0.8012
2016-02-04,33.875,-158.625,0.8139
2016-02-04,33.875,-158.375,0.8282
2016-02-04,33.875,-158.125,0.8328
2016-02-04,33.875,-157.875,0.8284
2016-02-04,33.875,-157.625,0.8219
2016-02-04,33.875,-157.375,0.8113
2016-02-04,33.875,-157.125,0.7973
2016-02-04,33.875,-156.875,0.7881
2016-02-04,33.875,-156.625,0.7874
2016-02-04,33.875,-156.375,0.787
2016-02-04,33.875,-156.125,0.7833
2016-02-04,33.875,-155.875,0.7844
2016-02-04,33.875,-155.625,0.7909
2016-02-04,33.875,-155.375,0.7942
2016-02-04,33.875,-155.125,0.7913
2016-02-04,33.875,-154.875,0.7872
2016-02-04,33.875,-154.625,0.7878
2016-02-04,33.875,-154.375,0.7924
2016-02-04,33.875,-154.125,0.7973
2016-02-04,33.875,-153.875,0.7996
2016-02-04,33.875,-153.625,0.7946
2016-02-04,33.875,-153.375,0.78
2016-02-04,33.875,-153.125,0.7616
2016-02-04,33.875,-152.875,0.749
2016-02-04,33.875,-152.625,0.7508
2016-02-04,33.875,-152.375,0.7688
2016-02-04,33.875,-152.125,0.7934
2016-02-04,33.875,-151.875,0.8114
2016-02-04,33.875,-151.625,0.8157
2016-02-04,33.875,-151.375,0.8073
2016-02-04,33.875,-151.125,0.7934
2016-02-04,33.875,-150.875,0.7816
2016-02-04,33.875,-150.625,0.7747
2016-02-04,33.875,-150.375,0.7698
2016-02-04,33.875,-150.125,0.7642
2016-02-04,33.875,-149.875,0.7622
2016-02-04,33.875,-149.625,0.771
2016-02-04,33.875,-149.375,0.7859
2016-02-04,33.875,-149.125,0.7945
2016-02-04,33.875,-148.875,0.7954
2016-02-04,33.875,-148.625,0.8018
2016-02-04,33.875,-148.375,0.8208
2016-02-04,33.875,-148.125,0.8456
2016-02-04,33.875,-147.875,0.8711
2016-02-04,33.875,-147.625,0.9001
2016-02-04,33.875,-147.375,0.9227
2016-02-04,33.875,-147.125,0.9164
2016-02-04,33.875,-146.875,0.8855
2016-02-04,33.875,-146.625,0.8538
2016-02-04,33.875,-146.375,0.8236
2016-02-04,33.875,-146.125,0.7883
2016-02-04,33.875,-145.875,0.7541
2016-02-04,33.875,-145.625,0.7381
2016-02-04,33.875,-145.375,0.7452
2016-02-04,33.875,-145.125,0.756
2016-02-04,33.875,-144.875,0.7572
2016-02-04,33.875,-144.625,0.759
2016-02-04,33.875,-144.375,0.7674
2016-02-04,33.875,-144.125,0.7721
2016-02-04,33.875,-143.875,0.7744
2016-02-04,33.875,-143.625,0.7825
