time,lat,lon,Fe
2017-01-07,33.0,-165.0,4.31460784966e-06
2017-01-07,33.0,-164.5,4.94843243359e-06
2017-01-07,33.0,-164.0,4.71255771117e-06
2017-01-07,33.0,-163.5,4.50627248938e-06
2017-01-07,33.0,-163.0,4.50005791208e-06
2017-01-07,33.0,-162.5,1.5452855223e-05
2017-01-07,33.0,-162.0,2.35867009906e-05
2017-01-07,33.0,-161.5,2.41931938945e-05
2017-01-07,33.0,-161.0,2.28214503295e-05
2017-01-07,33.0,-160.5,1.75463665073e-05
2017-01-07,33.0,-160.0,1.14884114737e-05
2017-01-07,33.0,-159.5,7.59811518947e-06
2017-01-07,33.0,-159.0,6.84171845933e-06
2017-01-07,33.0,-158.5,6.98864141668e-06
2017-01-07,33.0,-158.0,7.5439857028e-06
2017-01-07,33.0,-157.5,8.59703322931e-06
2017-01-07,33.0,-157.0,5.64529955227e-06
2017-01-07,33.0,-156.5,7.34060631657e-06
2017-01-07,33.0,-156.0,7.40434097679e-06
2017-01-07,33.0,-155.5,7.4709346336e-06
2017-01-07,33.0,-155.0,6.32846786175e-06
2017-01-07,33.0,-154.5,4.68409871246e-06
2017-01-07,33.0,-154.0,4.89398826176e-06
2017-01-07,33.0,-153.5,7.61064256949e-06
2017-01-07,33.0,-153.0,3.73364014195e-06
2017-01-07,33.0,-152.5,3.69184908777e-06
2017-01-07,33.0,-152.0,3.89807883039e-06
2017-01-07,33.0,-151.5,3.7358067857e-06
2017-01-07,33.0,-151.0,6.38320170765e-06
2017-01-07,33.0,-150.5,1.6315099856e-05
2017-01-07,33.0,-150.0,1.36209646371e-05
2017-01-07,33.0,-149.5,1.59707924468e-05
2017-01-07,33.0,-149.0,1.72291711351e-05
2017-01-07,33.0,-148.5,1.78632108145e-05
2017-01-07,33.0,-148.0,1.45701615111e-05
2017-01-07,33.0,-147.5,1.09411221274e-05
2017-01-07,33.0,-147.0,1.26854019982e-05
2017-01-07,33.0,-146.5,1.12634261313e-05
2017-01-07,33.0,-146.0,1.14116946861e-05
2017-01-07,33.0,-145.5,2.03059171326e-05
2017-01-07,33.0,-145.0,2.0344654331e-05
2017-01-07,33.0,-144.5,1.6317168047e-05
2017-01-07,33.0,-144.0,1.65697601915e-05
2017-01-07,33.0,-143.5,1.63724980666e-05
2017-01-07,33.0,-143.0,1.15190196084e-05
2017-01-07,33.0,-142.5,1.03604015749e-05
2017-01-07,33.0,-142.0,1.08327521957e-05
2017-01-07,33.0,-141.5,1.36711596497e-05
2017-01-07,33.0,-141.0,1.87377299881e-05
2017-01-07,33.0,-140.5,2.1205873054e-05
2017-01-07,33.0,-140.0,2.02597311727e-05
2017-01-07,33.0,-139.5,2.02630726562e-05
2017-01-07,33.0,-139.0,2.34550916502e-05
2017-01-07,33.0,-138.5,2.36672403844e-05
2017-01-07,33.0,-138.0,1.92922998394e-05
2017-01-07,33.0,-137.5,2.17739689106e-05
2017-01-07,33.0,-137.0,2.02724440896e-05
2017-01-07,33.0,-136.5,1.91680373973e-05
2017-01-07,33.0,-136.0,1.82202638825e-05
2017-01-07,33.0,-135.5,1.64483572007e-05
2017-01-07,33.0,-135.0,2.24114610319e-05
2017-01-07,33.0,-134.5,2.07325774682e-05
2017-01-07,33.0,-134.0,1.57978993229e-05
2017-01-07,33.0,-133.5,1.71115225385e-05
2017-01-07,33.0,-133.0,1.79165472218e-05
2017-01-07,33.0,-132.5,1.4482120605e-05
2017-01-07,33.0,-132.0,1.43426204886e-05
2017-01-07,33.0,-131.5,1.44860759974e-05
2017-01-07,33.0,-131.0,1.45495359902e-05
2017-01-07,33.0,-130.5,1.56596015586e-05
2017-01-07,33.0,-130.0,1.32241657411e-05
2017-01-07,33.0,-129.5,1.95514876395e-05
2017-01-07,33.0,-129.0,1.9860914108e-05
2017-01-07,33.0,-128.5,1.78329864866e-05
2017-01-07,33.0,-128.0,1.28925130412e-05
2017-01-07,33.0,-127.5,1.26851991809e-05
2017-01-07,33.5,-177.0,4.73166619486e-06
2017-01-07,33.5,-176.5,5.37596497452e-06
2017-01-07,33.5,-176.0,3.98598376705e-06
2017-01-07,33.5,-175.5,4.44015404355e-06
2017-01-07,33.5,-175.0,5.33536422154e-06
2017-01-07,33.5,-174.5,7.24210622138e-06
2017-01-07,33.5,-174.0,4.94789765071e-06
2017-01-07,33.5,-173.5,7.79977744969e-06
2017-01-07,33.5,-173.0,1.06292236524e-05
2017-01-07,33.5,-172.5,6.81362780597e-06
2017-01-07,33.5,-172.0,5.70096744923e-06
2017-01-07,33.5,-171.5,6.06759567745e-06
2017-01-07,33.5,-171.0,6.97113318893e-06
2017-01-07,33.5,-170.5,7.45288252801e-06
2017-01-07,33.5,-170.0,7.70527367422e-06
2017-01-07,33.5,-169.5,6.84915994498e-06
2017-01-07,33.5,-169.0,6.39360541754e-06
2017-01-07,33.5,-168.5,6.79125241732e-06
2017-01-07,33.5,-168.0,6.06295998296e-06
2017-01-07,33.5,-167.5,5.93988670516e-06
2017-01-07,33.5,-167.0,7.17628336133e-06
2017-01-07,33.5,-166.5,5.38318090548e-06
2017-01-07,33.5,-166.0,4.52588301414e-06
2017-01-07,33.5,-165.5,4.56070438304e-06
2017-01-07,33.5,-165.0,4.60050250695e-06
2017-01-07,33.5,-164.5,4.93046400152e-06
2017-01-07,33.5,-164.0,5.70905058339e-06
2017-01-07,33.5,-163.5,6.17824071014e-06
2017-01-07,33.5,-163.0,5.39791244591e-06
2017-01-07,33.5,-162.5,9.07335561351e-06
2017-01-07,33.5,-162.0,2.20206420636e-05
2017-01-07,33.5,-161.5,2.26255269808e-05
2017-01-07,33.5,-161.0,1.51800104504e-05
2017-01-07,33.5,-160.5,9.54902861849e-06
2017-01-07,33.5,-160.0,4.7395378715e-06
2017-01-07,33.5,-159.5,4.61746276414e-06
2017-01-07,33.5,-159.0,4.27839722761e-06
2017-01-07,33.5,-158.5,3.89242541132e-06
2017-01-07,33.5,-158.0,4.82705354443e-06
2017-01-07,33.5,-157.5,5.55674523639e-06
2017-01-07,33.5,-157.0,5.23753715242e-06
2017-01-07,33.5,-156.5,1.15901257232e-05
2017-01-07,33.5,-156.0,9.25859058043e-06
2017-01-07,33.5,-155.5,9.60275338002e-06
2017-01-07,33.5,-155.0,7.36052743378e-06
2017-01-07,33.5,-154.5,3.91573667002e-06
2017-01-07,33.5,-154.0,3.65276059711e-06
2017-01-07,33.5,-153.5,3.7736399463e-06
2017-01-07,33.5,-153.0,4.07796187574e-06
2017-01-07,33.5,-152.5,3.88665375795e-06
2017-01-07,33.5,-152.0,3.70488737644e-06
2017-01-07,33.5,-151.5,3.48815638063e-06
2017-01-07,33.5,-151.0,3.3651706417e-06
2017-01-07,33.5,-150.5,1.42780745591e-05
2017-01-07,33.5,-150.0,1.63152017194e-05
2017-01-07,33.5,-149.5,1.9005694412e-05
2017-01-07,33.5,-149.0,1.23368799905e-05
2017-01-07,33.5,-148.5,1.0886684322e-05
2017-01-07,33.5,-148.0,1.34443243951e-05
2017-01-07,33.5,-147.5,1.4739940525e-05
2017-01-07,33.5,-147.0,1.75621826202e-05
2017-01-07,33.5,-146.5,1.88367157534e-05
2017-01-07,33.5,-146.0,1.48783892655e-05
2017-01-07,33.5,-145.5,1.83138072316e-05
2017-01-07,33.5,-145.0,1.78588252311e-05
2017-01-07,33.5,-144.5,1.78700120159e-05
2017-01-07,33.5,-144.0,1.60805157066e-05
2017-01-07,33.5,-143.5,1.37226970764e-05
2017-01-07,33.5,-143.0,1.23540194181e-05
2017-01-07,33.5,-142.5,1.30997332235e-05
2017-01-07,33.5,-142.0,1.51344329424e-05
2017-01-07,33.5,-141.5,1.59293504112e-05
2017-01-07,33.5,-141.0,1.65928304341e-05
2017-01-07,33.5,-140.5,2.10838352359e-05
2017-01-07,33.5,-140.0,2.18272307393e-05
2017-01-07,33.5,-139.5,2.28138887906e-05
2017-01-07,33.5,-139.0,2.47715506703e-05
2017-01-07,33.5,-138.5,2.19228422793e-05
2017-01-07,33.5,-138.0,2.11654223676e-05
2017-01-07,33.5,-137.5,2.10215712286e-05
2017-01-07,33.5,-137.0,1.52098418766e-05
2017-01-07,33.5,-136.5,1.40582169479e-05
2017-01-07,33.5,-136.0,1.56939204317e-05
2017-01-07,33.5,-135.5,1.59536302817e-05
2017-01-07,33.5,-135.0,2.19403500523e-05
2017-01-07,33.5,-134.5,2.00716403924e-05
2017-01-07,33.5,-134.0,1.79678136192e-05
2017-01-07,33.5,-133.5,1.82317726285e-05
2017-01-07,33.5,-133.0,1.96443652385e-05
2017-01-07,33.5,-132.5,2.03830350074e-05
2017-01-07,33.5,-132.0,1.88500616787e-05
2017-01-07,33.5,-131.5,1.68909555214e-05
2017-01-07,33.5,-131.0,1.74300657818e-05
2017-01-07,33.5,-130.5,1.58296024892e-05
2017-01-07,33.5,-130.0,1.56419609993e-05
2017-01-07,33.5,-129.5,1.52715019794e-05
2017-01-07,33.5,-129.0,1.21970851978e-05
2017-01-07,33.5,-128.5,1.61061070685e-05
2017-01-07,33.5,-128.0,1.66981699294e-05
2017-01-07,33.5,-127.5,1.54093504534e-05
2017-01-07,34.0,-177.0,5.9429708017e-06
2017-01-07,34.0,-176.5,6.38910614725e-06
2017-01-07,34.0,-176.0,5.36010475116e-06
2017-01-07,34.0,-175.5,4.88608202431e-06
2017-01-07,34.0,-175.0,7.73784449848e-06
2017-01-07,34.0,-174.5,9.43557097344e-06
2017-01-07,34.0,-174.0,7.56271128921e-06
2017-01-07,34.0,-173.5,6.23969708613e-06
2017-01-07,34.0,-173.0,7.72259500081e-06
2017-01-07,34.0,-172.5,6.07038782618e-06
2017-01-07,34.0,-172.0,5.77640275878e-06
2017-01-07,34.0,-171.5,6.13244492342e-06
2017-01-07,34.0,-171.0,7.14214002073e-06
2017-01-07,34.0,-170.5,7.70252881921e-06
2017-01-07,34.0,-170.0,8.24806102173e-06
2017-01-07,34.0,-169.5,5.84997815167e-06
2017-01-07,34.0,-169.0,6.10807592238e-06
2017-01-07,34.0,-168.5,5.84301642448e-06
2017-01-07,34.0,-168.0,5.61551132705e-06
2017-01-07,34.0,-167.5,5.45539978702e-06
2017-01-07,34.0,-167.0,4.70495797344e-06
2017-01-07,34.0,-166.5,4.98779581903e-06
2017-01-07,34.0,-166.0,5.13168424732e-06
2017-01-07,34.0,-165.5,5.15268311574e-06
2017-01-07,34.0,-165.0,5.94508674112e-06
2017-01-07,34.0,-164.5,6.1136606746e-06
2017-01-07,34.0,-164.0,6.21614617557e-06
2017-01-07,34.0,-163.5,7.31151249056e-06
2017-01-07,34.0,-163.0,6.92906905897e-06
2017-01-07,34.0,-162.5,4.5636629693e-06
2017-01-07,34.0,-162.0,8.54671270645e-06
2017-01-07,34.0,-161.5,1.10840901471e-05
2017-01-07,34.0,-161.0,8.78883747646e-06
2017-01-07,34.0,-160.5,5.73017587158e-06
2017-01-07,34.0,-160.0,4.06331264458e-06
2017-01-07,34.0,-159.5,4.57882742921e-06
2017-01-07,34.0,-159.0,3.84166196454e-06
2017-01-07,34.0,-158.5,3.8406474232e-06
2017-01-07,34.0,-158.0,4.25903181167e-06
2017-01-07,34.0,-157.5,4.29220654041e-06
2017-01-07,34.0,-157.0,7.17498414815e-06
2017-01-07,34.0,-156.5,1.11083381853e-05
2017-01-07,34.0,-156.0,1.0374975318e-05
2017-01-07,34.0,-155.5,8.79999697645e-06
2017-01-07,34.0,-155.0,3.62147238775e-06
2017-01-07,34.0,-154.5,3.2494840525e-06
2017-01-07,34.0,-154.0,3.177558483e-06
2017-01-07,34.0,-153.5,3.17251669912e-06
2017-01-07,34.0,-153.0,3.29556564793e-06
2017-01-07,34.0,-152.5,3.37898109137e-06
2017-01-07,34.0,-152.0,3.56458872375e-06
2017-01-07,34.0,-151.5,3.5174975892e-06
2017-01-07,34.0,-151.0,3.69505528397e-06
2017-01-07,34.0,-150.5,5.81623999096e-06
2017-01-07,34.0,-150.0,1.59399423865e-05
2017-01-07,34.0,-149.5,1.9481374693e-05
2017-01-07,34.0,-149.0,1.08196154542e-05
2017-01-07,34.0,-148.5,3.99718965127e-06
2017-01-07,34.0,-148.0,6.12128133071e-06
2017-01-07,34.0,-147.5,1.32593950184e-05
2017-01-07,34.0,-147.0,1.4322808056e-05
2017-01-07,34.0,-146.5,2.00722479349e-05
2017-01-07,34.0,-146.0,2.06332751986e-05
2017-01-07,34.0,-145.5,1.95390330191e-05
2017-01-07,34.0,-145.0,1.72122909134e-05
2017-01-07,34.0,-144.5,1.23375202747e-05
2017-01-07,34.0,-144.0,1.03364718598e-05
2017-01-07,34.0,-143.5,1.35804539241e-05
2017-01-07,34.0,-143.0,1.33854910018e-05
2017-01-07,34.0,-142.5,1.00256156657e-05
2017-01-07,34.0,-142.0,1.16518249342e-05
2017-01-07,34.0,-141.5,1.49615143528e-05
2017-01-07,34.0,-141.0,1.43061424751e-05
2017-01-07,34.0,-140.5,2.06957811315e-05
2017-01-07,34.0,-140.0,2.22458093049e-05
2017-01-07,34.0,-139.5,2.60638134932e-05
2017-01-07,34.0,-139.0,2.73250916507e-05
2017-01-07,34.0,-138.5,2.44434104388e-05
2017-01-07,34.0,-138.0,2.41113812081e-05
2017-01-07,34.0,-137.5,1.56149126269e-05
2017-01-07,34.0,-137.0,1.39815174407e-05
2017-01-07,34.0,-136.5,1.2423649423e-05
2017-01-07,34.0,-136.0,1.41909504237e-05
2017-01-07,34.0,-135.5,1.62556825671e-05
2017-01-07,34.0,-135.0,2.0388251869e-05
2017-01-07,34.0,-134.5,1.95495667867e-05
2017-01-07,34.0,-134.0,1.61799471243e-05
2017-01-07,34.0,-133.5,1.65007895703e-05
2017-01-07,34.0,-133.0,1.71230803971e-05
2017-01-07,34.0,-132.5,1.98238867597e-05
2017-01-07,34.0,-132.0,2.19965695578e-05
2017-01-07,34.0,-131.5,2.15379805013e-05
2017-01-07,34.0,-131.0,1.89342626982e-05
2017-01-07,34.0,-130.5,1.71460014826e-05
2017-01-07,34.0,-130.0,1.50053447214e-05
2017-01-07,34.0,-129.5,1.31323658934e-05
2017-01-07,34.0,-129.0,1.00930401459e-05
2017-01-07,34.0,-128.5,8.04441060609e-06
2017-01-07,34.0,-128.0,3.82063853976e-06
2017-01-07,34.0,-127.5,3.06479978462e-06
2017-01-07,34.5,-177.0,7.01650242263e-06
2017-01-07,34.5,-176.5,6.88643376634e-06
2017-01-07,34.5,-176.0,5.86030500926e-06
2017-01-07,34.5,-175.5,7.70010228734e-06
2017-01-07,34.5,-175.0,1.13329369924e-05
2017-01-07,34.5,-174.5,1.12616335173e-05
2017-01-07,34.5,-174.0,9.44231305766e-06
2017-01-07,34.5,-173.5,7.22443883205e-06
2017-01-07,34.5,-173.0,6.82167956256e-06
2017-01-07,34.5,-172.5,7.02432498656e-06
2017-01-07,34.5,-172.0,6.78101605445e-06
2017-01-07,34.5,-171.5,7.04336571289e-06
2017-01-07,34.5,-171.0,7.4018248597e-06
2017-01-07,34.5,-170.5,9.18662681215e-06
2017-01-07,34.5,-170.0,8.53679739521e-06
2017-01-07,34.5,-169.5,4.69818633064e-06
2017-01-07,34.5,-169.0,5.22788195667e-06
2017-01-07,34.5,-168.5,5.41613553651e-06
2017-01-07,34.5,-168.0,5.41346480532e-06
2017-01-07,34.5,-167.5,5.21985475643e-06
2017-01-07,34.5,-167.0,4.77892217532e-06
2017-01-07,34.5,-166.5,5.38550148121e-06
2017-01-07,34.5,-166.0,5.27556949237e-06
2017-01-07,34.5,-165.5,5.63356161365e-06
2017-01-07,34.5,-165.0,5.59063892069e-06
2017-01-07,34.5,-164.5,5.75164403926e-06
2017-01-07,34.5,-164.0,5.23747894476e-06
2017-01-07,34.5,-163.5,5.67982124267e-06
2017-01-07,34.5,-163.0,8.33050944493e-06
2017-01-07,34.5,-162.5,1.01278383227e-05
2017-01-07,34.5,-162.0,9.58309010457e-06
2017-01-07,34.5,-161.5,8.52112134453e-06
2017-01-07,34.5,-161.0,6.40602138446e-06
2017-01-07,34.5,-160.5,4.65839730168e-06
2017-01-07,34.5,-160.0,3.64263291885e-06
2017-01-07,34.5,-159.5,3.85078010368e-06
2017-01-07,34.5,-159.0,3.30821262651e-06
2017-01-07,34.5,-158.5,3.21427773997e-06
2017-01-07,34.5,-158.0,4.75180240755e-06
2017-01-07,34.5,-157.5,5.92335709371e-06
2017-01-07,34.5,-157.0,6.81695837557e-06
2017-01-07,34.5,-156.5,5.72185763303e-06
2017-01-07,34.5,-156.0,5.10286145072e-06
2017-01-07,34.5,-155.5,4.47313232144e-06
2017-01-07,34.5,-155.0,3.08489165946e-06
2017-01-07,34.5,-154.5,3.13469445246e-06
2017-01-07,34.5,-154.0,3.19482319355e-06
2017-01-07,34.5,-153.5,3.1365700579e-06
2017-01-07,34.5,-153.0,3.31806063514e-06
2017-01-07,34.5,-152.5,3.27409884449e-06
2017-01-07,34.5,-152.0,3.23517133438e-06
2017-01-07,34.5,-151.5,3.73785837837e-06
2017-01-07,34.5,-151.0,3.63818503502e-06
2017-01-07,34.5,-150.5,3.61204843102e-06
2017-01-07,34.5,-150.0,5.15351666763e-06
2017-01-07,34.5,-149.5,5.55008637093e-06
2017-01-07,34.5,-149.0,5.70506108488e-06
2017-01-07,34.5,-148.5,5.05118168803e-06
2017-01-07,34.5,-148.0,4.14854412156e-06
2017-01-07,34.5,-147.5,4.10221991842e-06
2017-01-07,34.5,-147.0,4.15271551901e-06
2017-01-07,34.5,-146.5,1.07354371721e-05
2017-01-07,34.5,-146.0,2.07517459785e-05
2017-01-07,34.5,-145.5,1.98655725399e-05
2017-01-07,34.5,-145.0,1.67828875419e-05
2017-01-07,34.5,-144.5,1.58599814313e-05
2017-01-07,34.5,-144.0,1.88852591236e-05
2017-01-07,34.5,-143.5,1.91369163076e-05
2017-01-07,34.5,-143.0,1.55781472131e-05
2017-01-07,34.5,-142.5,6.7161458901e-06
2017-01-07,34.5,-142.0,6.99469137544e-06
2017-01-07,34.5,-141.5,1.11926592581e-05
2017-01-07,34.5,-141.0,1.26405102492e-05
2017-01-07,34.5,-140.5,6.41619089947e-06
2017-01-07,34.5,-140.0,5.34886930836e-06
2017-01-07,34.5,-139.5,7.61143746786e-06
2017-01-07,34.5,-139.0,1.15073080451e-05
2017-01-07,34.5,-138.5,1.36438984555e-05
2017-01-07,34.5,-138.0,1.35930058605e-05
2017-01-07,34.5,-137.5,1.27903012981e-05
2017-01-07,34.5,-137.0,1.37648494274e-05
2017-01-07,34.5,-136.5,1.45427356983e-05
2017-01-07,34.5,-136.0,1.42727894854e-05
2017-01-07,34.5,-135.5,1.42647731991e-05
2017-01-07,34.5,-135.0,1.55339530465e-05
2017-01-07,34.5,-134.5,1.358123518e-05
2017-01-07,34.5,-134.0,1.44256064232e-05
2017-01-07,34.5,-133.5,1.46016791405e-05
2017-01-07,34.5,-133.0,1.48956578414e-05
2017-01-07,34.5,-132.5,1.51970234583e-05
2017-01-07,34.5,-132.0,1.55726611411e-05
2017-01-07,34.5,-131.5,1.49744573719e-05
2017-01-07,34.5,-131.0,1.46267966556e-05
2017-01-07,34.5,-130.5,1.2787480955e-05
2017-01-07,34.5,-130.0,1.07424466478e-05
2017-01-07,34.5,-129.5,1.17826584756e-05
2017-01-07,34.5,-129.0,1.15788061521e-05
2017-01-07,34.5,-128.5,3.35877416546e-06
2017-01-07,34.5,-128.0,3.05855132865e-06
2017-01-07,34.5,-127.5,3.08051630782e-06
2017-01-07,35.0,-177.0,7.16478098184e-06
2017-01-07,35.0,-176.5,6.67715494274e-06
2017-01-07,35.0,-176.0,7.86972486821e-06
2017-01-07,35.0,-175.5,1.14065041998e-05
2017-01-07,35.0,-175.0,1.3319538084e-05
2017-01-07,35.0,-174.5,1.27791608975e-05
2017-01-07,35.0,-174.0,1.21481371025e-05
2017-01-07,35.0,-173.5,1.10448518171e-05
2017-01-07,35.0,-173.0,8.75648765941e-06
2017-01-07,35.0,-172.5,7.37156688047e-06
2017-01-07,35.0,-172.0,7.09312053004e-06
2017-01-07,35.0,-171.5,7.63756361266e-06
2017-01-07,35.0,-171.0,1.01846399048e-05
2017-01-07,35.0,-170.5,9.90483658825e-06
2017-01-07,35.0,-170.0,9.41602866078e-06
2017-01-07,35.0,-169.5,4.45401792604e-06
2017-01-07,35.0,-169.0,3.91215962736e-06
2017-01-07,35.0,-168.5,4.37779408458e-06
2017-01-07,35.0,-168.0,5.07688127982e-06
2017-01-07,35.0,-167.5,5.0366211326e-06
2017-01-07,35.0,-167.0,5.46606133867e-06
2017-01-07,35.0,-166.5,6.92996354701e-06
2017-01-07,35.0,-166.0,7.19636318536e-06
2017-01-07,35.0,-165.5,6.2697249632e-06
2017-01-07,35.0,-165.0,6.16394254394e-06
2017-01-07,35.0,-164.5,5.02224656884e-06
2017-01-07,35.0,-164.0,4.10556367569e-06
2017-01-07,35.0,-163.5,5.84717690799e-06
2017-01-07,35.0,-163.0,6.93464971846e-06
2017-01-07,35.0,-162.5,7.56536928748e-06
2017-01-07,35.0,-162.0,7.82670576882e-06
2017-01-07,35.0,-161.5,9.66450716078e-06
2017-01-07,35.0,-161.0,1.11574927359e-05
2017-01-07,35.0,-160.5,6.66634696245e-06
2017-01-07,35.0,-160.0,3.83668339055e-06
2017-01-07,35.0,-159.5,3.64049697055e-06
2017-01-07,35.0,-159.0,4.07590141549e-06
2017-01-07,35.0,-158.5,4.07140942116e-06
2017-01-07,35.0,-158.0,3.99553573516e-06
2017-01-07,35.0,-157.5,4.66740129923e-06
2017-01-07,35.0,-157.0,4.22920174969e-06
2017-01-07,35.0,-156.5,3.48409867001e-06
2017-01-07,35.0,-156.0,3.27331781591e-06
2017-01-07,35.0,-155.5,3.87247700928e-06
2017-01-07,35.0,-155.0,3.06302285935e-06
2017-01-07,35.0,-154.5,3.18032448376e-06
2017-01-07,35.0,-154.0,3.43446436091e-06
2017-01-07,35.0,-153.5,3.18657362186e-06
2017-01-07,35.0,-153.0,3.08026528728e-06
2017-01-07,35.0,-152.5,3.08320250042e-06
2017-01-07,35.0,-152.0,3.20790559272e-06
2017-01-07,35.0,-151.5,3.72766817236e-06
2017-01-07,35.0,-151.0,3.68080509361e-06
2017-01-07,35.0,-150.5,3.43748001796e-06
2017-01-07,35.0,-150.0,3.87004047298e-06
2017-01-07,35.0,-149.5,4.52043468613e-06
2017-01-07,35.0,-149.0,5.00190890307e-06
2017-01-07,35.0,-148.5,3.9403998926e-06
2017-01-07,35.0,-148.0,3.54846656592e-06
2017-01-07,35.0,-147.5,3.36767948284e-06
2017-01-07,35.0,-147.0,3.3404980968e-06
2017-01-07,35.0,-146.5,3.59256523552e-06
2017-01-07,35.0,-146.0,9.29381440073e-06
2017-01-07,35.0,-145.5,1.78414848051e-05
2017-01-07,35.0,-145.0,2.03346517083e-05
2017-01-07,35.0,-144.5,1.95050943148e-05
2017-01-07,35.0,-144.0,1.77139045263e-05
2017-01-07,35.0,-143.5,1.51644335347e-05
2017-01-07,35.0,-143.0,9.92247169052e-06
2017-01-07,35.0,-142.5,6.22030893282e-06
2017-01-07,35.0,-142.0,3.42912244378e-06
2017-01-07,35.0,-141.5,4.67656036562e-06
2017-01-07,35.0,-141.0,7.27121278032e-06
2017-01-07,35.0,-140.5,9.15921555134e-06
2017-01-07,35.0,-140.0,6.3960069383e-06
2017-01-07,35.0,-139.5,7.37371647119e-06
2017-01-07,35.0,-139.0,1.47498667502e-05
2017-01-07,35.0,-138.5,1.61255011335e-05
2017-01-07,35.0,-138.0,1.34540914587e-05
2017-01-07,35.0,-137.5,1.27319563035e-05
2017-01-07,35.0,-137.0,1.3461425624e-05
2017-01-07,35.0,-136.5,1.28964329633e-05
2017-01-07,35.0,-136.0,1.14395334094e-05
2017-01-07,35.0,-135.5,6.39881454845e-06
2017-01-07,35.0,-135.0,1.63194454217e-05
2017-01-07,35.0,-134.5,1.78566897375e-05
2017-01-07,35.0,-134.0,1.69449667737e-05
2017-01-07,35.0,-133.5,1.55182060553e-05
2017-01-07,35.0,-133.0,1.03451393443e-05
2017-01-07,35.0,-132.5,7.63037769502e-06
2017-01-07,35.0,-132.0,8.79941035237e-06
2017-01-07,35.0,-131.5,1.12214847832e-05
2017-01-07,35.0,-131.0,1.17284980661e-05
2017-01-07,35.0,-130.5,1.02599115053e-05
2017-01-07,35.0,-130.0,1.05408471427e-05
2017-01-07,35.0,-129.5,1.01252317108e-05
2017-01-07,35.0,-129.0,3.75250829165e-06
2017-01-07,35.0,-128.5,3.23871495311e-06
2017-01-07,35.0,-128.0,3.06115839521e-06
2017-01-07,35.0,-127.5,3.05950402435e-06
2017-01-07,35.5,-177.0,6.89553735356e-06
2017-01-07,35.5,-176.5,6.74161765346e-06
2017-01-07,35.5,-176.0,1.00952674984e-05
2017-01-07,35.5,-175.5,1.29253821797e-05
2017-01-07,35.5,-175.0,1.3706208847e-05
2017-01-07,35.5,-174.5,1.4208572793e-05
2017-01-07,35.5,-174.0,1.4839850337e-05
2017-01-07,35.5,-173.5,1.48795497807e-05
2017-01-07,35.5,-173.0,1.38156174216e-05
2017-01-07,35.5,-172.5,1.0883264622e-05
2017-01-07,35.5,-172.0,1.05341259768e-05
2017-01-07,35.5,-171.5,1.28206838781e-05
2017-01-07,35.5,-171.0,1.15479515443e-05
2017-01-07,35.5,-170.5,8.21357389214e-06
2017-01-07,35.5,-170.0,8.91556373972e-06
2017-01-07,35.5,-169.5,4.8544989113e-06
2017-01-07,35.5,-169.0,4.36613208876e-06
2017-01-07,35.5,-168.5,4.12642475567e-06
2017-01-07,35.5,-168.0,4.92135086461e-06
2017-01-07,35.5,-167.5,4.85086638946e-06
2017-01-07,35.5,-167.0,6.65068364469e-06
2017-01-07,35.5,-166.5,9.27910787141e-06
2017-01-07,35.5,-166.0,1.06850675365e-05
2017-01-07,35.5,-165.5,8.55449161463e-06
2017-01-07,35.5,-165.0,7.62368063079e-06
2017-01-07,35.5,-164.5,5.84918143431e-06
2017-01-07,35.5,-164.0,4.04620823247e-06
2017-01-07,35.5,-163.5,5.60649687031e-06
2017-01-07,35.5,-163.0,6.47410888632e-06
2017-01-07,35.5,-162.5,6.3445691012e-06
2017-01-07,35.5,-162.0,6.98023814039e-06
2017-01-07,35.5,-161.5,7.37389927963e-06
2017-01-07,35.5,-161.0,8.68459937919e-06
2017-01-07,35.5,-160.5,9.56963231147e-06
2017-01-07,35.5,-160.0,7.06138371243e-06
2017-01-07,35.5,-159.5,4.33193145e-06
2017-01-07,35.5,-159.0,3.90393142879e-06
2017-01-07,35.5,-158.5,4.03455078413e-06
2017-01-07,35.5,-158.0,4.11449491367e-06
2017-01-07,35.5,-157.5,4.32723345511e-06
2017-01-07,35.5,-157.0,4.50903553428e-06
2017-01-07,35.5,-156.5,3.79814014195e-06
2017-01-07,35.5,-156.0,3.50484788214e-06
2017-01-07,35.5,-155.5,3.70766883862e-06
2017-01-07,35.5,-155.0,3.34354649567e-06
2017-01-07,35.5,-154.5,3.46863316736e-06
2017-01-07,35.5,-154.0,3.38472273143e-06
2017-01-07,35.5,-153.5,3.55432894139e-06
2017-01-07,35.5,-153.0,3.04221453007e-06
2017-01-07,35.5,-152.5,3.02377543449e-06
2017-01-07,35.5,-152.0,3.15172655974e-06
2017-01-07,35.5,-151.5,3.21562629324e-06
2017-01-07,35.5,-151.0,4.24981772085e-06
2017-01-07,35.5,-150.5,4.62806019641e-06
2017-01-07,35.5,-150.0,4.79438267575e-06
2017-01-07,35.5,-149.5,4.79783511764e-06
2017-01-07,35.5,-149.0,4.19087882619e-06
2017-01-07,35.5,-148.5,3.87426780435e-06
2017-01-07,35.5,-148.0,3.39730559062e-06
2017-01-07,35.5,-147.5,3.2979999105e-06
2017-01-07,35.5,-147.0,3.2301218198e-06
2017-01-07,35.5,-146.5,3.27276370626e-06
