time,lat,lon,sst
2016-02-04,33.125,-148.625,16.769993522
2016-02-04,33.125,-148.375,16.879993519
2016-02-04,33.125,-148.125,16.83999352
2016-02-04,33.125,-147.875,16.769993522
2016-02-04,33.125,-147.625,16.609993525
2016-02-04,33.125,-147.375,16.469993528
2016-02-04,33.125,-147.125,16.359993531
2016-02-04,33.125,-146.875,16.269993533
2016-02-04,33.125,-146.625,16.199993534
2016-02-04,33.125,-146.375,16.049993538
2016-02-04,33.125,-146.125,15.92999354
2016-02-04,33.125,-145.875,15.859993542
2016-02-04,33.125,-145.625,15.849993542
2016-02-04,33.125,-145.375,15.93999354
2016-02-04,33.125,-145.125,16.069993537
2016-02-04,33.125,-144.875,16.239993533
2016-02-04,33.125,-144.625,16.439993529
2016-02-04,33.125,-144.375,16.619993525
2016-02-04,33.125,-144.125,16.719993523
2016-02-04,33.125,-143.875,16.789993521
2016-02-04,33.125,-143.625,16.83999352
2016-02-04,33.375,-161.125,15.859993542
2016-02-04,33.375,-160.875,16.079993537
2016-02-04,33.375,-160.625,16.149993536
2016-02-04,33.375,-160.375,16.089993537
2016-02-04,33.375,-160.125,16.039993538
2016-02-04,33.375,-159.875,16.149993536
2016-02-04,33.375,-159.625,16.289993532
2016-02-04,33.375,-159.375,16.40999353
2016-02-04,33.375,-159.125,16.469993528
2016-02-04,33.375,-158.875,16.449993529
2016-02-04,33.375,-158.625,16.489993528
2016-02-04,33.375,-158.375,16.639993525
2016-02-04,33.375,-158.125,16.889993519
2016-02-04,33.375,-157.875,16.999993517
2016-02-04,33.375,-157.625,16.909993519
2016-02-04,33.375,-157.375,16.469993528
2016-02-04,33.375,-157.125,15.979993539
2016-02-04,33.375,-156.875,15.419993552
2016-02-04,33.375,-156.625,15.05999356
2016-02-04,33.375,-156.375,14.909993563
2016-02-04,33.375,-156.125,15.079993559
2016-02-04,33.375,-155.875,15.249993556
2016-02-04,33.375,-155.625,15.399993552
2016-02-04,33.375,-155.375,15.609993548
2016-02-04,33.375,-155.125,15.829993543
2016-02-04,33.375,-154.875,15.999993539
2016-02-04,33.375,-154.625,16.049993538
2016-02-04,33.375,-154.375,15.989993539
2016-02-04,33.375,-154.125,15.919993541
2016-02-04,33.375,-153.875,15.899993541
2016-02-04,33.375,-153.625,15.889993541
2016-02-04,33.375,-153.375,15.859993542
2016-02-04,33.375,-153.125,16.229993534
2016-02-04,33.375,-152.875,16.489993528
2016-02-04,33.375,-152.625,16.929993518
2016-02-04,33.375,-152.375,17.259993511
2016-02-04,33.375,-152.125,17.459993506
2016-02-04,33.375,-151.875,17.549993504
2016-02-04,33.375,-151.625,17.499993505
2016-02-04,33.375,-151.375,17.369993508
2016-02-04,33.375,-151.125,17.229993511
2016-02-04,33.375,-150.875,17.109993514
2016-02-04,33.375,-150.625,16.959993517
2016-02-04,33.375,-150.375,16.779993521
2016-02-04,33.375,-150.125,16.579993526
2016-02-04,33.375,-149.875,16.419993529
2016-02-04,33.375,-149.625,16.279993533
2016-02-04,33.375,-149.375,16.229993534
2016-02-04,33.375,-149.125,16.339993531
2016-02-04,33.375,-148.875,16.529993527
2016-02-04,33.375,-148.625,16.729993523
2016-02-04,33.375,-148.375,16.879993519
2016-02-04,33.375,-148.125,16.879993519
2016-02-04,33.375,-147.875,16.82999352
2016-02-04,33.375,-147.625,16.709993523
2016-02-04,33.375,-147.375,16.569993526
2016-02-04,33.375,-147.125,16.429993529
2016-02-04,33.375,-146.875,16.279993533
2016-02-04,33.375,-146.625,16.149993536
2016-02-04,33.375,-146.375,15.94999354
2016-02-04,33.375,-146.125,15.819993543
2016-02-04,33.375,-145.875,15.749993544
2016-02-04,33.375,-145.625,15.759993544
2016-02-04,33.375,-145.375,15.869993542
2016-02-04,33.375,-145.125,16.019993538
2016-02-04,33.375,-144.875,16.199993534
2016-02-04,33.375,-144.625,16.38999353
2016-02-04,33.375,-144.375,16.529993527
2016-02-04,33.375,-144.125,16.599993525
2016-02-04,33.375,-143.875,16.649993524
2016-02-04,33.375,-143.625,16.699993523
2016-02-04,33.625,-161.125,15.559993549
2016-02-04,33.625,-160.875,15.739993545
2016-02-04,33.625,-160.625,15.779993544
2016-02-04,33.625,-160.375,15.709993545
2016-02-04,33.625,-160.125,15.699993546
2016-02-04,33.625,-159.875,15.749993544
2016-02-04,33.625,-159.625,15.849993542
2016-02-04,33.625,-159.375,15.999993539
2016-02-04,33.625,-159.125,16.079993537
2016-02-04,33.625,-158.875,16.079993537
2016-02-04,33.625,-158.625,16.099993537
2016-02-04,33.625,-158.375,16.199993534
2016-02-04,33.625,-158.125,16.37999353
2016-02-04,33.625,-157.875,16.479993528
2016-02-04,33.625,-157.625,16.38999353
2016-02-04,33.625,-157.375,16.029993538
2016-02-04,33.625,-157.125,15.579993548
2016-02-04,33.625,-156.875,15.119993559
2016-02-04,33.625,-156.625,14.789993566
2016-02-04,33.625,-156.375,14.679993568
2016-02-04,33.625,-156.125,14.799993566
2016-02-04,33.625,-155.875,14.939993563
2016-02-04,33.625,-155.625,15.099993559
2016-02-04,33.625,-155.375,15.289993555
2016-02-04,33.625,-155.125,15.469993551
2016-02-04,33.625,-154.875,15.669993546
2016-02-04,33.625,-154.625,15.819993543
2016-02-04,33.625,-154.375,15.839993542
2016-02-04,33.625,-154.125,15.779993544
2016-02-04,33.625,-153.875,15.759993544
2016-02-04,33.625,-153.625,15.649993547
2016-02-04,33.625,-153.375,15.529993549
2016-02-04,33.625,-153.125,15.819993543
2016-02-04,33.625,-152.875,16.039993538
2016-02-04,33.625,-152.625,16.449993529
2016-02-04,33.625,-152.375,16.769993522
2016-02-04,33.625,-152.125,16.959993517
2016-02-04,33.625,-151.875,17.039993516
2016-02-04,33.625,-151.625,16.989993517
2016-02-04,33.625,-151.375,16.869993519
2016-02-04,33.625,-151.125,16.739993522
2016-02-04,33.625,-150.875,16.639993525
2016-02-04,33.625,-150.625,16.479993528
2016-02-04,33.625,-150.375,16.329993531
2016-02-04,33.625,-150.125,16.179993535
2016-02-04,33.625,-149.875,16.069993537
2016-02-04,33.625,-149.625,15.979993539
2016-02-04,33.625,-149.375,15.999993539
2016-02-04,33.625,-149.125,16.169993535
2016-02-04,33.625,-148.875,16.429993529
2016-02-04,33.625,-148.625,16.679993524
2016-02-04,33.625,-148.375,16.85999352
2016-02-04,33.625,-148.125,16.85999352
2016-02-04,33.625,-147.875,16.84999352
2016-02-04,33.625,-147.625,16.809993521
2016-02-04,33.625,-147.375,16.699993523
2016-02-04,33.625,-147.125,16.539993527
2016-02-04,33.625,-146.875,16.349993531
2016-02-04,33.625,-146.625,16.129993536
2016-02-04,33.625,-146.375,15.849993542
2016-02-04,33.625,-146.125,15.669993546
2016-02-04,33.625,-145.875,15.599993548
2016-02-04,33.625,-145.625,15.649993547
2016-02-04,33.625,-145.375,15.809993543
2016-02-04,33.625,-145.125,15.999993539
2016-02-04,33.625,-144.875,16.189993535
2016-02-04,33.625,-144.625,16.349993531
2016-02-04,33.625,-144.375,16.449993529
2016-02-04,33.625,-144.125,16.499993528
2016-02-04,33.625,-143.875,16.529993527
2016-02-04,33.625,-143.625,16.599993525
2016-02-04,33.875,-161.125,15.299993555
2016-02-04,33.875,-160.875,15.399993552
2016-02-04,33.875,-160.625,15.419993552
2016-02-04,33.875,-160.375,15.339993554
2016-02-04,33.875,-160.125,15.309993554
2016-02-04,33.875,-159.875,15.299993555
2016-02-04,33.875,-159.625,15.359993553
2016-02-04,33.875,-159.375,15.539993549
2016-02-04,33.875,-159.125,15.709993545
2016-02-04,33.875,-158.875,15.759993544
2016-02-04,33.875,-158.625,15.759993544
2016-02-04,33.875,-158.375,15.799993543
2016-02-04,33.875,-158.125,15.849993542
2016-02-04,33.875,-157.875,15.849993542
2016-02-04,33.875,-157.625,15.699993546
2016-02-04,33.875,-157.375,15.429993552
2016-02-04,33.875,-157.125,15.109993559
2016-02-04,33.875,-156.875,14.779993566
2016-02-04,33.875,-156.625,14.549993571
2016-02-04,33.875,-156.375,14.479993573
2016-02-04,33.875,-156.125,14.559993571
2016-02-04,33.875,-155.875,14.679993568
2016-02-04,33.875,-155.625,14.769993566
2016-02-04,33.875,-155.375,14.899993563
2016-02-04,33.875,-155.125,15.05999356
2016-02-04,33.875,-154.875,15.299993555
2016-02-04,33.875,-154.625,15.539993549
2016-02-04,33.875,-154.375,15.689993546
2016-02-04,33.875,-154.125,15.699993546
2016-02-04,33.875,-153.875,15.609993548
2016-02-04,33.875,-153.625,15.409993552
2016-02-04,33.875,-153.375,15.239993556
2016-02-04,33.875,-153.125,15.399993552
2016-02-04,33.875,-152.875,15.539993549
2016-02-04,33.875,-152.625,15.869993542
2016-02-04,33.875,-152.375,16.139993536
2016-02-04,33.875,-152.125,16.309993532
2016-02-04,33.875,-151.875,16.359993531
2016-02-04,33.875,-151.625,16.309993532
2016-02-04,33.875,-151.375,16.229993534
2016-02-04,33.875,-151.125,16.089993537
2016-02-04,33.875,-150.875,16.009993539
2016-02-04,33.875,-150.625,15.909993541
2016-02-04,33.875,-150.375,15.809993543
2016-02-04,33.875,-150.125,15.729993545
2016-02-04,33.875,-149.875,15.689993546
2016-02-04,33.875,-149.625,15.669993546
2016-02-04,33.875,-149.375,15.739993545
2016-02-04,33.875,-149.125,15.94999354
2016-02-04,33.875,-148.875,16.259993533
2016-02-04,33.875,-148.625,16.519993527
2016-02-04,33.875,-148.375,16.699993523
2016-02-04,33.875,-148.125,16.709993523
2016-02-04,33.875,-147.875,16.749993522
2016-02-04,33.875,-147.625,16.779993521
2016-02-04,33.875,-147.375,16.729993523
2016-02-04,33.875,-147.125,16.599993525
2016-02-04,33.875,-146.875,16.37999353
2016-02-04,33.875,-146.625,16.099993537
2016-02-04,33.875,-146.375,15.789993544
2016-02-04,33.875,-146.125,15.539993549
2016-02-04,33.875,-145.875,15.449993551
2016-02-04,33.875,-145.625,15.539993549
2016-02-04,33.875,-145.375,15.759993544
2016-02-04,33.875,-145.125,15.999993539
2016-02-04,33.875,-144.875,16.199993534
2016-02-04,33.875,-144.625,16.329993531
2016-02-04,33.875,-144.375,16.329993531
2016-02-04,33.875,-144.125,16.359993531
2016-02-04,33.875,-143.875,16.38999353
2016-02-04,33.875,-143.625,16.469993528
